latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-37.785587,144.93976,21.0,36000,Australia/Sydney,GMT+10

time,temperature_2m_max (°C),temperature_2m_min (°C),rain_sum (mm),sunshine_duration (s),wind_speed_10m_max (km/h),relative_humidity_2m_mean (%)
2014-05-12,17.1,6.9,0.00,31838.57,9.2,87
2014-05-13,19.4,7.3,0.00,35041.99,15.8,79
2014-05-14,20.0,9.8,0.00,34989.24,22.3,74
2014-05-15,20.5,14.1,0.00,34936.84,29.5,64
2014-05-16,21.2,15.0,0.00,34727.82,24.9,59
2014-05-17,20.5,15.0,0.00,34061.27,23.9,62
2014-05-18,20.8,15.8,0.00,20601.60,24.2,64
2014-05-19,21.1,15.4,1.80,32064.49,24.5,69
2014-05-20,19.7,12.4,6.30,32568.33,16.3,83
2014-05-21,20.9,9.9,0.00,27264.42,22.8,82
2014-05-22,20.7,15.2,1.20,30325.56,26.6,67
2014-05-23,17.4,11.4,9.60,15830.82,16.6,83
2014-05-24,16.1,10.8,0.00,22051.42,10.1,82
2014-05-25,20.1,12.1,0.00,25538.25,23.2,81
2014-05-26,19.8,11.6,0.00,18899.14,25.3,82
2014-05-27,19.6,13.5,8.50,3340.18,32.4,75
2014-05-28,16.7,12.1,0.40,26570.46,18.8,75
2014-05-29,15.2,9.5,0.00,27220.13,7.1,85
2014-05-30,14.7,6.9,0.00,31907.97,8.2,90
2014-05-31,16.4,10.3,3.90,12850.64,8.4,86
2014-06-01,16.1,11.5,10.10,3830.75,8.0,91
2014-06-02,14.5,8.3,0.20,26459.54,12.1,91
2014-06-03,15.2,13.1,3.70,1321.10,15.0,89
2014-06-04,17.0,10.4,2.60,29661.15,12.3,84
2014-06-05,13.6,10.4,1.20,18148.33,9.9,84
2014-06-06,14.0,7.7,0.40,19933.42,8.1,87
2014-06-07,14.7,9.0,1.70,23894.52,17.2,88
2014-06-08,13.5,9.2,0.00,25794.82,15.9,76
2014-06-09,15.8,6.0,0.00,31959.35,10.5,84
2014-06-10,15.2,5.4,0.00,17398.07,9.3,89
2014-06-11,15.9,7.7,0.00,25205.07,25.7,82
2014-06-12,15.2,10.6,0.40,16819.83,23.1,75
2014-06-13,14.6,11.7,2.00,13090.26,20.5,84
2014-06-14,13.5,8.3,3.90,23467.62,19.0,93
2014-06-15,13.5,10.5,2.50,30525.98,20.4,84
2014-06-16,14.8,9.1,4.60,25321.09,20.3,83
2014-06-17,14.3,9.8,0.00,27753.34,16.6,84
2014-06-18,13.4,6.8,0.00,31281.01,7.3,81
2014-06-19,11.8,5.7,0.00,10719.56,22.4,81
2014-06-20,14.9,9.8,1.40,28807.18,27.0,76
2014-06-21,13.8,10.2,0.00,14269.89,18.6,82
2014-06-22,15.2,9.0,0.00,23829.88,28.1,77
2014-06-23,12.9,7.5,2.50,18644.84,37.7,74
2014-06-24,11.6,6.9,5.20,22818.59,45.7,75
2014-06-25,14.3,9.6,1.60,27426.28,27.9,72
2014-06-26,14.6,10.0,0.00,31506.90,29.5,66
2014-06-27,14.0,10.2,0.00,25409.92,44.3,69
2014-06-28,11.5,8.8,2.00,26257.54,34.7,71
2014-06-29,10.7,7.4,1.70,30157.32,25.0,79
2014-06-30,12.2,6.3,0.50,22384.27,16.6,82
2014-07-01,13.2,8.1,0.00,19305.02,13.7,80
2014-07-02,15.2,8.6,0.00,31479.55,13.0,78
2014-07-03,12.9,6.7,0.00,30315.85,27.5,78
2014-07-04,12.1,8.3,1.20,30599.22,31.3,75
2014-07-05,13.0,9.6,1.30,26775.03,24.0,80
2014-07-06,12.2,8.3,0.60,18192.30,19.7,84
2014-07-07,12.9,7.9,0.00,23481.50,23.7,81
2014-07-08,14.1,9.2,0.40,29103.57,36.8,70
2014-07-09,11.1,7.4,9.70,13997.01,35.5,79
2014-07-10,12.6,6.5,1.60,32454.32,27.4,82
2014-07-11,12.6,7.5,0.00,24961.48,27.6,77
2014-07-12,10.7,6.4,5.40,32430.38,21.4,79
2014-07-13,12.1,5.1,0.00,32417.10,14.1,77
2014-07-14,13.7,6.9,0.00,25105.63,11.7,80
2014-07-15,12.8,7.5,2.10,14230.28,30.7,74
2014-07-16,12.9,8.4,0.50,29695.63,28.8,77
2014-07-17,11.2,6.1,3.30,32685.22,28.6,69
2014-07-18,11.4,6.3,2.90,32400.00,31.7,72
2014-07-19,12.4,6.7,0.10,28918.78,15.5,79
2014-07-20,12.0,5.1,0.00,7892.64,6.1,87
2014-07-21,12.4,5.2,0.00,17174.55,6.8,88
2014-07-22,11.7,2.2,0.00,32957.59,9.2,88
2014-07-23,13.1,1.9,0.00,23852.60,11.5,87
2014-07-24,14.0,6.1,0.10,21159.48,21.6,77
2014-07-25,13.9,9.7,1.20,14640.75,24.4,81
2014-07-26,14.1,8.9,0.30,20431.68,15.1,83
2014-07-27,14.9,6.2,0.00,29835.05,21.6,78
2014-07-28,15.3,8.9,0.00,33301.69,27.7,71
2014-07-29,14.8,10.5,0.30,8659.50,34.2,74
2014-07-30,16.9,12.2,2.10,33344.97,26.4,78
2014-07-31,16.7,7.1,5.40,24711.69,47.1,70
2014-08-01,9.1,5.8,4.50,30122.31,28.4,74
2014-08-02,10.7,2.4,2.20,33648.39,18.1,79
2014-08-03,12.4,0.3,0.00,35607.56,10.5,75
2014-08-04,12.6,2.1,0.00,35638.44,12.3,69
2014-08-05,14.7,5.9,0.00,30735.03,13.4,72
2014-08-06,13.7,7.5,0.50,25940.21,14.9,77
2014-08-07,12.6,9.0,0.70,7422.37,13.0,87
2014-08-08,14.3,8.7,0.00,31903.40,12.6,77
2014-08-09,15.4,7.8,0.10,32440.67,24.6,67
2014-08-10,11.3,6.9,3.40,36160.29,22.9,76
2014-08-11,10.3,5.9,1.20,31675.76,18.0,72
2014-08-12,11.3,4.2,0.00,30632.41,15.1,81
2014-08-13,12.5,6.6,0.10,29840.73,13.6,82
2014-08-14,12.5,7.0,0.00,31403.65,10.9,85
2014-08-15,15.8,3.1,0.00,27964.08,8.5,85
2014-08-16,12.6,5.9,0.00,21118.20,12.6,89
2014-08-17,13.2,6.8,0.00,29026.45,22.5,84
2014-08-18,11.2,9.0,2.70,160.23,19.5,86
2014-08-19,12.8,9.0,0.00,19625.79,16.4,78
2014-08-20,13.1,7.1,0.00,32395.34,12.7,77
2014-08-21,16.1,4.2,0.00,37342.35,14.9,80
2014-08-22,17.5,4.5,0.00,38706.38,9.9,76
2014-08-23,17.9,6.0,0.70,34751.50,20.7,73
2014-08-24,14.3,9.2,4.90,34751.39,14.1,76
2014-08-25,14.2,10.1,1.20,20670.61,16.4,86
2014-08-26,16.6,7.5,0.00,38964.25,10.6,86
2014-08-27,16.9,5.5,0.00,30543.08,9.0,90
2014-08-28,17.2,6.6,0.00,32694.08,7.6,87
2014-08-29,14.5,6.9,0.00,26501.80,11.1,89
2014-08-30,19.5,8.0,0.00,38710.02,11.9,78
2014-08-31,19.5,10.2,0.00,34159.49,28.2,67
2014-09-01,15.1,8.9,11.90,373.58,30.4,71
2014-09-02,12.6,8.5,3.20,39318.41,22.8,76
2014-09-03,13.3,7.0,0.30,37027.64,15.0,72
2014-09-04,13.8,7.4,0.00,38939.76,14.1,77
2014-09-05,14.6,5.2,0.00,39385.32,12.1,87
2014-09-06,17.0,6.4,0.00,36317.98,8.4,83
2014-09-07,19.0,4.9,0.00,39789.04,16.8,73
2014-09-08,19.7,10.7,1.20,39773.15,41.9,58
2014-09-09,18.3,11.1,13.00,39271.97,41.5,72
2014-09-10,16.0,9.3,0.20,30149.15,18.7,71
2014-09-11,13.5,8.8,4.50,36000.00,22.0,67
2014-09-12,13.8,6.4,0.00,40169.03,9.8,71
2014-09-13,17.7,4.3,0.00,40997.85,10.7,74
2014-09-14,16.6,5.9,0.00,40949.24,12.7,78
2014-09-15,18.6,8.0,2.50,20294.73,13.0,85
2014-09-16,14.4,8.9,3.00,16544.21,25.5,90
2014-09-17,13.6,8.4,0.80,41387.47,30.1,73
2014-09-18,12.3,8.0,0.80,40173.61,19.2,73
2014-09-19,14.0,6.6,0.00,41755.46,17.3,76
2014-09-20,14.2,8.1,0.80,37580.36,18.0,81
2014-09-21,14.8,7.7,0.00,40323.93,12.7,76
2014-09-22,21.0,3.1,0.00,40277.71,11.9,72
2014-09-23,22.9,9.7,0.00,42411.02,16.2,60
2014-09-24,21.8,13.6,8.20,35302.94,27.2,65
2014-09-25,14.0,11.2,4.20,11943.81,21.0,86
2014-09-26,16.5,9.0,0.00,42688.22,13.0,75
2014-09-27,21.6,9.0,0.20,42665.28,27.9,69
2014-09-28,24.7,14.5,0.00,42874.70,40.0,51
2014-09-29,21.3,11.9,0.00,43002.84,20.7,59
2014-09-30,21.0,8.2,4.70,35676.95,40.2,65
2014-10-01,13.8,7.8,0.70,43154.82,26.5,64
2014-10-02,15.7,8.7,0.00,25422.82,17.9,75
2014-10-03,16.4,9.8,0.00,42401.48,11.8,78
2014-10-04,24.0,6.9,0.00,43394.29,27.7,61
2014-10-05,16.6,10.3,0.00,43659.16,14.8,69
2014-10-06,25.0,7.4,7.10,3812.40,38.0,71
2014-10-07,14.8,11.2,0.60,40943.73,27.0,67
2014-10-08,16.5,9.1,0.40,39413.95,17.2,71
2014-10-09,21.2,7.5,0.00,43200.00,9.9,73
2014-10-10,23.3,11.9,0.00,43014.98,24.5,56
2014-10-11,18.4,9.9,0.00,44085.85,14.4,73
2014-10-12,27.8,9.0,0.00,44352.68,22.0,71
2014-10-13,13.3,9.4,5.20,36246.52,33.8,69
2014-10-14,13.8,8.7,2.80,43199.34,29.1,66
2014-10-15,13.5,6.7,0.40,43002.57,17.4,70
2014-10-16,14.8,9.3,2.30,42927.25,22.7,72
2014-10-17,16.3,8.2,0.00,45284.71,12.4,71
2014-10-18,23.3,6.1,0.00,44065.58,22.3,61
2014-10-19,27.7,13.0,0.00,44464.46,31.0,53
2014-10-20,19.5,9.9,0.00,46140.36,21.9,60
2014-10-21,26.0,6.0,0.00,45942.23,15.2,70
2014-10-22,29.0,16.3,0.00,44396.80,26.1,59
2014-10-23,22.3,13.6,0.00,30198.70,16.6,80
2014-10-24,28.3,13.0,0.00,45702.65,18.4,75
2014-10-25,18.8,12.3,0.00,35133.45,18.4,75
2014-10-26,22.7,10.8,0.30,35091.14,21.4,68
2014-10-27,20.1,12.3,12.90,36128.66,33.5,59
2014-10-28,17.7,11.7,0.90,24060.07,26.8,60
2014-10-29,22.8,10.1,0.00,48305.20,14.2,66
2014-10-30,20.9,9.1,0.00,48436.93,14.6,72
2014-10-31,29.8,8.2,0.00,45620.53,25.0,55
2014-11-01,19.1,9.9,5.30,35395.61,33.4,62
2014-11-02,14.4,9.1,1.60,38450.68,24.2,64
2014-11-03,21.4,9.7,0.00,42641.16,8.9,59
2014-11-04,27.4,13.1,0.00,47338.71,26.0,48
2014-11-05,16.4,11.7,0.00,43472.81,24.2,64
2014-11-06,19.7,9.8,0.00,45326.88,14.5,60
2014-11-07,30.3,10.5,0.00,49450.65,15.1,51
2014-11-08,32.7,14.1,0.00,48698.90,30.5,44
2014-11-09,17.9,11.4,0.00,49695.73,21.4,64
2014-11-10,18.1,10.4,0.00,48976.32,23.8,68
2014-11-11,17.3,10.7,0.00,49262.83,19.6,58
2014-11-12,23.8,7.9,0.00,49947.78,16.2,66
2014-11-13,31.9,9.6,0.00,49998.43,16.6,52
2014-11-14,24.8,12.3,0.00,20487.91,24.4,52
2014-11-15,17.8,11.3,7.50,31975.00,15.9,64
2014-11-16,16.5,11.1,26.60,5471.26,24.9,75
2014-11-17,17.7,11.2,0.40,40166.39,19.6,65
2014-11-18,17.5,8.7,0.00,50224.62,15.0,71
2014-11-19,27.0,8.8,0.00,49772.94,16.1,62
2014-11-20,27.4,18.6,1.10,15026.26,30.7,51
2014-11-21,20.9,14.2,0.40,44468.11,16.7,69
2014-11-22,30.4,10.9,0.10,50368.42,29.1,56
2014-11-23,24.0,16.1,1.90,45577.80,21.3,65
2014-11-24,26.8,13.7,12.00,21325.23,23.7,73
2014-11-25,19.3,11.8,0.00,47654.20,23.4,61
2014-11-26,17.5,10.5,0.60,24186.92,18.2,73
2014-11-27,18.0,11.3,0.00,50400.00,21.3,64
2014-11-28,19.6,9.9,0.00,49870.12,18.6,73
2014-11-29,24.5,10.3,0.00,48617.74,16.9,74
2014-11-30,31.9,14.1,0.30,50035.46,25.4,63
2014-12-01,29.9,17.2,0.00,50404.82,32.8,60
2014-12-02,24.9,16.2,0.00,44971.43,19.8,70
2014-12-03,24.2,15.5,1.60,38901.14,16.2,78
2014-12-04,25.0,17.5,8.30,50400.00,13.0,82
2014-12-05,22.5,16.7,0.40,25833.75,20.9,80
2014-12-06,20.8,15.5,2.10,18537.05,25.5,78
2014-12-07,16.2,13.9,11.70,0.00,23.7,89
2014-12-08,18.6,14.4,0.70,33554.33,18.1,79
2014-12-09,19.8,12.4,0.00,51181.47,15.2,71
2014-12-10,22.6,11.6,0.30,39600.00,18.1,80
2014-12-11,19.6,15.2,1.40,43466.37,27.0,83
2014-12-12,24.6,13.5,0.00,51446.67,14.5,66
2014-12-13,29.0,11.3,0.00,51755.71,26.0,54
2014-12-14,26.8,16.2,0.20,51406.15,23.1,52
2014-12-15,24.5,15.1,0.20,50072.45,18.0,73
2014-12-16,31.1,14.2,0.00,51696.84,35.9,56
2014-12-17,19.6,12.1,0.00,52337.82,15.7,54
2014-12-18,23.0,10.1,4.40,47987.81,24.7,64
2014-12-19,17.7,11.8,0.00,45940.95,19.9,63
2014-12-20,22.1,10.6,0.00,52284.46,17.1,66
2014-12-21,30.8,12.0,0.00,48325.31,16.7,61
2014-12-22,28.7,15.0,0.00,34293.61,16.9,73
2014-12-23,27.0,15.5,2.10,31652.67,26.3,64
2014-12-24,21.5,14.6,0.00,50922.15,21.7,59
2014-12-25,21.8,12.6,2.10,47575.11,24.2,73
2014-12-26,18.0,10.8,1.60,52297.99,21.4,64
2014-12-27,21.2,10.8,0.00,52589.69,16.6,59
2014-12-28,30.0,12.1,0.00,52569.50,10.9,56
2014-12-29,26.9,15.0,3.20,48423.11,38.2,44
2014-12-30,20.1,13.4,0.30,51204.84,30.5,56
2014-12-31,23.0,12.2,0.00,50170.86,13.6,58
2015-01-01,24.3,11.6,1.80,45699.78,17.1,72
2015-01-02,37.5,14.1,0.00,52414.70,23.3,48
2015-01-03,37.6,24.0,0.20,43280.31,37.2,36
2015-01-04,23.0,15.3,9.80,38644.68,21.0,69
2015-01-05,23.3,13.4,0.00,52276.82,21.0,68
2015-01-06,26.1,15.0,0.00,44022.13,16.6,76
2015-01-07,36.8,16.3,0.00,51104.55,19.4,56
2015-01-08,31.9,21.3,1.70,26589.52,17.0,61
2015-01-09,19.6,15.0,4.40,73.39,17.0,85
2015-01-10,20.4,14.6,1.00,12389.79,15.1,71
2015-01-11,26.2,17.2,0.00,46825.01,20.5,69
2015-01-12,30.1,15.8,0.00,51781.42,14.8,67
2015-01-13,23.7,19.3,29.30,10244.62,24.5,77
2015-01-14,22.7,17.1,4.40,33014.51,28.7,76
2015-01-15,18.9,15.6,0.40,24616.47,20.0,70
2015-01-16,25.6,11.6,0.00,47240.37,23.7,60
2015-01-17,22.3,15.9,0.00,49550.28,21.7,57
2015-01-18,18.0,14.1,0.00,41778.65,19.9,60
2015-01-19,21.8,13.0,0.00,50514.07,16.8,56
2015-01-20,28.1,11.5,0.00,31063.54,27.1,61
2015-01-21,30.5,19.4,0.00,44749.41,19.0,60
2015-01-22,33.7,16.9,0.00,47699.14,22.5,68
2015-01-23,24.4,16.7,0.00,49819.53,23.1,64
2015-01-24,26.2,14.2,0.00,49860.42,18.5,70
2015-01-25,20.5,14.2,0.00,46893.52,25.4,58
2015-01-26,18.7,11.1,0.00,45815.79,23.4,60
2015-01-27,21.1,12.5,0.00,48109.57,24.9,57
2015-01-28,24.0,13.2,0.00,48782.96,26.4,55
2015-01-29,19.9,12.9,0.00,40112.45,25.5,63
2015-01-30,19.8,12.8,0.00,48258.80,22.5,64
2015-01-31,19.2,13.0,0.30,36411.36,24.2,72
2015-02-01,18.7,14.4,1.90,24033.23,26.1,77
2015-02-02,19.8,15.5,0.50,37695.73,26.2,71
2015-02-03,20.6,14.3,0.00,47217.94,21.0,67
2015-02-04,18.8,14.6,0.00,29839.09,22.5,64
2015-02-05,25.3,12.3,0.00,46961.28,19.4,67
2015-02-06,33.6,13.1,0.00,46988.05,14.5,57
2015-02-07,33.1,20.9,0.00,42437.87,27.4,44
2015-02-08,24.2,15.4,0.00,46800.00,23.7,62
2015-02-09,27.3,13.9,0.00,46800.00,19.5,61
2015-02-10,31.3,14.5,0.00,46800.00,18.5,68
2015-02-11,34.4,16.5,0.30,46800.00,22.0,69
2015-02-12,23.9,16.7,0.00,44114.37,19.2,66
2015-02-13,32.7,15.6,5.90,36000.00,15.1,71
2015-02-14,25.3,17.9,19.50,36000.00,16.3,80
2015-02-15,31.8,17.3,0.00,43264.16,13.2,61
2015-02-16,24.2,17.5,0.00,46800.00,22.0,67
2015-02-17,20.7,16.4,0.00,29636.35,17.1,74
2015-02-18,21.7,16.6,0.10,19951.82,16.3,76
2015-02-19,27.2,16.8,1.60,44993.65,11.6,79
2015-02-20,26.1,15.6,0.00,46800.00,15.5,82
2015-02-21,34.1,16.0,0.00,46800.00,20.2,59
2015-02-22,34.3,22.7,0.00,44683.43,23.3,50
2015-02-23,29.0,16.5,0.10,38602.72,23.7,64
2015-02-24,19.8,14.9,0.00,46615.96,23.8,56
2015-02-25,25.4,14.3,0.00,42828.01,14.1,73
2015-02-26,22.6,15.3,0.30,46490.75,15.8,75
2015-02-27,24.0,15.0,0.10,44116.72,14.0,72
2015-02-28,31.1,16.4,4.10,19164.06,23.8,61
2015-03-01,19.9,15.1,3.70,46099.65,22.5,74
2015-03-02,24.8,13.2,0.00,42645.64,11.5,59
2015-03-03,22.3,15.0,0.00,45812.96,13.7,66
2015-03-04,23.6,12.5,0.00,44496.82,17.6,65
2015-03-05,19.4,12.4,1.80,43565.75,34.4,51
2015-03-06,18.1,13.9,0.40,1205.83,29.4,70
2015-03-07,21.8,14.8,0.00,17919.15,15.6,71
2015-03-08,24.2,13.3,0.00,45081.90,16.6,73
2015-03-09,22.9,12.2,0.00,44371.98,18.7,72
2015-03-10,22.2,13.5,0.00,43840.46,15.8,64
2015-03-11,25.4,10.2,0.00,44637.65,20.9,67
2015-03-12,18.0,13.0,0.00,23286.23,22.8,68
2015-03-13,20.1,13.0,0.00,43360.88,17.1,59
2015-03-14,28.7,8.6,1.20,38340.29,22.6,63
2015-03-15,18.6,13.4,0.30,32169.00,21.2,65
2015-03-16,26.1,8.8,0.00,40171.49,16.3,64
2015-03-17,26.6,17.5,0.00,23288.34,32.0,45
2015-03-18,24.0,17.5,0.90,37910.21,16.2,64
2015-03-19,31.7,17.5,0.50,39950.92,35.4,59
2015-03-20,18.4,13.6,0.00,41810.06,22.2,59
2015-03-21,21.3,11.9,0.00,42463.80,17.2,59
2015-03-22,28.3,9.3,0.00,41956.23,20.0,60
2015-03-23,27.0,15.5,1.20,30029.82,28.1,56
2015-03-24,15.0,12.9,1.80,920.60,27.1,67
2015-03-25,22.4,12.3,0.00,39329.55,13.4,53
2015-03-26,17.8,10.4,0.20,36326.11,31.7,55
2015-03-27,16.6,12.3,1.20,37256.39,27.2,71
2015-03-28,18.3,12.1,0.00,27934.36,11.2,71
2015-03-29,24.1,8.2,0.00,40305.70,13.0,70
2015-03-30,22.1,8.9,0.00,39750.84,16.4,74
2015-03-31,25.4,10.6,0.00,40070.64,7.8,72
2015-04-01,27.3,13.3,0.00,22566.91,26.3,49
2015-04-02,20.1,11.8,1.40,39600.00,28.1,62
2015-04-03,19.6,10.5,0.00,39862.94,18.2,58
2015-04-04,23.7,7.4,0.00,39600.00,10.0,75
2015-04-05,19.3,10.8,0.00,34406.96,17.0,76
2015-04-06,16.8,10.9,0.10,30151.33,11.6,63
2015-04-07,15.9,11.7,8.80,1632.95,30.7,81
2015-04-08,16.1,12.7,0.10,37645.73,25.1,66
2015-04-09,18.1,9.4,0.00,39508.88,15.4,75
2015-04-10,19.0,8.8,0.00,39424.00,15.0,80
2015-04-11,21.5,11.7,0.00,33322.26,18.0,79
2015-04-12,17.2,9.5,0.00,38605.27,18.3,73
2015-04-13,19.7,7.9,0.00,39170.20,8.6,74
2015-04-14,22.1,10.5,3.90,19180.04,20.5,75
2015-04-15,27.0,16.1,1.60,39001.80,25.0,65
2015-04-16,16.4,12.7,0.00,14697.85,15.1,75
2015-04-17,18.1,9.1,5.50,18375.89,7.0,76
2015-04-18,19.8,11.9,8.90,33886.44,20.1,77
2015-04-19,12.7,9.2,2.20,38670.00,26.2,73
2015-04-20,14.9,9.3,0.00,38588.60,22.2,59
2015-04-21,16.4,6.9,0.00,38507.98,20.2,70
2015-04-22,17.2,9.7,0.00,18834.69,19.3,84
2015-04-23,18.6,12.9,0.00,5382.87,17.7,86
2015-04-24,19.1,12.7,1.60,23309.27,13.4,81
2015-04-25,14.2,10.6,5.60,2669.03,23.9,88
2015-04-26,14.6,10.9,0.90,20927.99,23.9,72
2015-04-27,14.1,10.1,1.30,36739.25,19.1,78
2015-04-28,15.0,9.7,1.70,31304.96,16.7,81
2015-04-29,15.8,9.0,0.00,36709.91,10.5,76
2015-04-30,17.2,5.1,0.00,37003.90,9.7,80
2015-05-01,21.3,5.8,0.00,36678.39,11.6,73
2015-05-02,20.6,12.4,0.00,29505.43,24.3,66
2015-05-03,16.9,8.8,0.00,36333.36,10.2,80
2015-05-04,20.3,6.0,0.00,33465.16,36.5,72
2015-05-05,17.1,12.0,2.00,30361.62,36.7,55
2015-05-06,16.1,10.4,1.80,32761.47,29.5,64
2015-05-07,13.8,9.3,0.40,29410.48,26.5,67
2015-05-08,15.9,10.5,0.00,12873.37,22.9,68
2015-05-09,16.8,12.4,0.20,24326.09,27.6,69
2015-05-10,14.3,12.4,10.20,20089.68,28.3,76
2015-05-11,15.4,12.5,2.50,24013.96,26.2,70
2015-05-12,14.7,8.2,0.20,30636.46,26.7,66
2015-05-13,11.3,6.9,2.30,33863.45,27.2,75
2015-05-14,13.5,9.4,1.80,23113.25,26.1,80
2015-05-15,13.4,11.1,0.50,19438.32,17.1,82
2015-05-16,16.4,7.6,0.00,31703.16,8.7,84
2015-05-17,19.3,6.2,0.00,34845.30,14.8,77
2015-05-18,18.9,5.9,0.00,34795.27,16.5,73
2015-05-19,15.4,12.8,5.90,9298.65,24.9,76
2015-05-20,17.2,11.2,1.40,30154.67,24.1,80
2015-05-21,13.7,10.7,0.40,14885.13,19.3,78
2015-05-22,13.8,9.1,0.20,23880.17,20.2,80
2015-05-23,12.1,7.6,0.00,32138.75,11.9,74
2015-05-24,15.4,3.0,0.00,28431.56,11.9,80
2015-05-25,16.3,7.9,0.00,26206.69,12.0,76
2015-05-26,16.0,5.4,0.10,30110.23,16.4,80
2015-05-27,17.1,10.5,1.40,30828.96,24.6,76
2015-05-28,17.7,11.5,0.00,33099.68,24.9,76
2015-05-29,14.7,8.0,0.00,33558.80,15.2,69
2015-05-30,15.7,9.5,0.00,26590.95,27.0,69
2015-05-31,14.0,6.6,4.80,28479.03,23.7,78
2015-06-01,10.4,5.8,1.60,32862.57,20.9,75
2015-06-02,11.0,6.8,0.00,21974.79,12.3,79
2015-06-03,11.4,4.7,0.00,25532.08,7.8,87
2015-06-04,10.5,3.7,3.60,14978.46,27.3,81
2015-06-05,12.8,6.7,0.00,22377.55,17.9,80
2015-06-06,15.8,8.2,0.00,25055.09,20.2,82
2015-06-07,13.6,11.1,0.00,24547.55,34.2,75
2015-06-08,16.7,10.1,0.00,32400.00,32.4,69
2015-06-09,14.3,8.6,4.40,32400.00,23.5,72
2015-06-10,12.4,7.9,0.00,31446.69,15.8,73
2015-06-11,13.1,6.6,0.00,32713.33,9.4,80
2015-06-12,12.9,4.5,0.00,22637.87,7.6,91
2015-06-13,16.2,4.6,0.00,32124.70,13.5,79
2015-06-14,16.4,5.3,0.00,31849.66,8.1,82
2015-06-15,13.6,4.9,1.90,10611.57,6.2,90
2015-06-16,15.1,9.0,7.90,3987.62,11.2,90
2015-06-17,12.9,8.5,0.60,8385.01,15.3,93
2015-06-18,12.2,8.5,0.60,16679.23,18.4,85
2015-06-19,10.5,5.7,1.10,32400.00,15.5,82
2015-06-20,11.2,5.6,0.00,31165.12,7.6,82
2015-06-21,11.3,3.5,0.00,23900.53,16.7,83
2015-06-22,12.7,6.9,0.00,28561.54,34.5,68
2015-06-23,15.4,9.6,0.50,32029.38,33.7,70
2015-06-24,15.9,10.5,0.00,30373.18,22.8,78
2015-06-25,13.1,8.6,0.00,30508.02,18.2,78
2015-06-26,14.6,7.2,0.00,31819.95,9.1,82
2015-06-27,14.6,7.7,0.00,25580.06,13.8,74
2015-06-28,13.4,8.6,0.00,30543.57,10.8,79
2015-06-29,13.2,4.0,0.00,32400.00,7.6,84
2015-06-30,12.5,3.5,0.00,25824.13,8.0,85
2015-07-01,14.1,6.6,0.00,29853.31,21.3,72
2015-07-02,11.4,7.9,3.90,32351.69,29.0,71
2015-07-03,11.0,5.8,0.00,30612.34,13.0,71
2015-07-04,11.8,7.2,0.70,15887.61,17.7,71
2015-07-05,13.2,8.2,0.00,28927.91,21.6,69
2015-07-06,11.8,7.5,1.90,19052.64,22.7,76
2015-07-07,13.0,5.7,0.00,32216.52,11.5,85
2015-07-08,14.2,3.9,0.00,32153.89,14.8,83
2015-07-09,13.9,6.4,0.00,30549.83,14.4,75
2015-07-10,13.5,7.7,0.00,32400.00,30.3,74
2015-07-11,11.7,5.3,6.90,18904.21,28.2,82
2015-07-12,10.6,4.0,10.60,2811.18,31.6,93
2015-07-13,10.9,7.7,7.20,11481.21,34.4,85
2015-07-14,10.1,6.1,5.00,15173.32,26.0,78
2015-07-15,8.7,4.8,2.20,18588.95,12.3,86
2015-07-16,10.5,5.7,0.30,31508.77,18.8,85
2015-07-17,10.9,7.6,2.90,29435.70,23.1,80
2015-07-18,10.0,5.3,0.00,32349.00,13.8,73
2015-07-19,11.3,-0.3,0.00,32654.14,6.9,82
2015-07-20,12.8,1.3,0.00,32634.26,19.9,78
2015-07-21,15.1,7.6,0.00,29341.26,33.4,67
2015-07-22,14.2,7.0,1.20,29625.52,31.9,77
2015-07-23,13.3,5.2,0.00,28907.77,13.9,86
2015-07-24,11.7,8.6,4.70,11673.81,24.5,84
2015-07-25,12.3,7.7,0.70,27663.25,35.8,68
2015-07-26,11.0,6.8,1.80,33144.03,32.8,67
2015-07-27,11.7,5.9,0.30,32400.00,22.5,72
2015-07-28,12.6,7.6,0.00,24426.85,13.9,78
2015-07-29,12.2,7.5,0.00,15471.44,17.5,73
2015-07-30,11.8,7.2,7.00,20848.42,37.8,76
2015-07-31,12.1,4.7,0.00,34423.60,29.2,74
2015-08-01,10.5,6.6,4.90,7139.43,34.6,73
2015-08-02,13.0,6.7,4.10,25745.76,26.6,72
2015-08-03,8.8,4.9,5.60,33600.63,24.2,71
2015-08-04,10.8,3.3,0.10,28021.27,22.7,69
2015-08-05,9.7,6.5,4.80,31506.44,22.6,79
2015-08-06,11.2,7.0,3.40,10732.23,18.9,85
2015-08-07,12.1,8.1,0.10,30500.54,14.0,86
2015-08-08,11.9,6.5,0.00,18650.78,5.5,84
2015-08-09,13.0,5.9,0.00,24675.54,18.8,76
2015-08-10,14.2,8.0,0.90,33154.26,30.6,73
2015-08-11,13.4,6.7,0.00,36810.21,30.1,68
2015-08-12,10.7,7.8,2.70,11513.19,29.2,75
2015-08-13,11.5,7.3,0.40,26407.31,18.2,76
2015-08-14,13.9,8.1,0.20,21374.68,13.5,76
2015-08-15,13.8,6.9,0.10,34987.18,8.3,86
