latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-35.32513,149.156,574.0,36000,Australia/Sydney,GMT+10

time,temperature_2m_max (°C),temperature_2m_min (°C),rain_sum (mm),sunshine_duration (s),wind_speed_10m_max (km/h),relative_humidity_2m_mean (%)
2015-04-27,15.3,3.0,0.00,36267.15,7.9,79
2015-04-28,14.5,2.8,0.00,36037.43,7.9,75
2015-04-29,14.8,3.4,0.00,36028.09,12.3,81
2015-04-30,14.8,8.7,0.00,33665.64,17.2,82
2015-05-01,14.7,7.8,0.10,23552.20,17.7,86
2015-05-02,17.0,10.0,0.30,15075.36,13.1,89
2015-05-03,19.8,9.3,0.00,33682.27,13.1,83
2015-05-04,18.7,8.8,0.00,36000.00,11.5,83
2015-05-05,17.2,7.8,0.00,36000.00,33.4,70
2015-05-06,10.7,4.8,0.00,36000.00,25.7,68
2015-05-07,11.0,5.8,0.00,36000.00,24.2,70
2015-05-08,11.9,4.4,0.00,36000.00,20.4,75
2015-05-09,12.2,6.1,0.00,32233.30,25.5,79
2015-05-10,9.7,7.1,1.40,19778.51,41.7,81
2015-05-11,13.0,7.2,0.10,18835.74,30.4,80
2015-05-12,12.0,7.1,0.00,26757.88,31.9,81
2015-05-13,10.1,2.1,0.20,36000.00,19.0,66
2015-05-14,12.5,-1.0,0.00,36000.00,12.8,78
2015-05-15,15.7,-0.0,0.00,36000.00,8.4,80
2015-05-16,14.3,0.8,0.00,36000.00,8.2,80
2015-05-17,15.6,1.5,0.00,36000.00,7.4,78
2015-05-18,15.2,0.2,0.00,36000.00,6.6,80
2015-05-19,11.8,7.9,10.90,0.00,17.4,95
2015-05-20,14.8,7.6,3.70,22949.58,17.2,95
2015-05-21,12.5,4.3,0.30,31803.29,12.7,88
2015-05-22,12.0,5.5,5.40,28158.37,26.4,78
2015-05-23,13.8,0.0,0.00,35833.64,9.0,78
2015-05-24,13.0,-2.2,0.00,35757.61,7.3,78
2015-05-25,13.2,1.1,0.00,33100.95,13.0,79
2015-05-26,11.1,-2.3,0.10,29781.53,7.6,81
2015-05-27,14.0,0.6,0.00,35540.89,16.1,87
2015-05-28,12.8,4.3,0.30,23204.21,15.5,93
2015-05-29,13.7,5.2,0.10,33416.77,20.1,85
2015-05-30,10.7,2.2,0.00,32355.67,19.9,82
2015-05-31,11.1,1.5,0.00,32123.11,25.3,80
2015-06-01,8.7,-0.4,1.50,35222.40,20.3,72
2015-06-02,9.0,-2.5,0.00,35165.84,8.2,79
2015-06-03,9.5,-2.9,0.00,35111.86,8.7,80
2015-06-04,7.9,-1.7,1.70,35060.52,13.7,83
2015-06-05,10.5,-1.1,0.50,35011.94,10.1,85
2015-06-06,11.2,-0.4,0.00,34966.17,10.1,85
2015-06-07,11.1,-1.6,0.00,34923.29,18.5,85
2015-06-08,11.5,3.5,0.00,34391.59,25.1,87
2015-06-09,9.8,2.0,0.00,17109.63,21.6,88
2015-06-10,10.7,1.1,0.00,24696.57,8.0,81
2015-06-11,11.9,-1.8,0.00,34781.86,7.7,82
2015-06-12,13.3,-2.0,0.00,34753.53,10.1,82
2015-06-13,13.5,3.2,0.00,28119.44,10.0,88
2015-06-14,13.7,-0.4,0.00,33214.74,7.6,86
2015-06-15,11.3,4.4,1.40,299.02,13.3,95
2015-06-16,11.5,9.5,10.20,0.00,10.2,98
2015-06-17,11.0,8.6,30.70,0.00,10.4,99
2015-06-18,9.0,5.4,20.30,0.00,15.3,95
2015-06-19,10.0,2.5,0.50,32849.09,14.2,80
2015-06-20,9.7,1.0,0.00,34625.75,10.8,72
2015-06-21,9.6,-1.6,0.00,34622.32,8.6,80
2015-06-22,9.5,-0.7,0.00,31159.01,14.2,83
2015-06-23,10.9,-0.7,0.00,33077.76,15.5,87
2015-06-24,11.1,3.4,0.10,29800.50,14.3,93
2015-06-25,13.2,1.0,0.50,33425.57,7.3,90
2015-06-26,11.9,1.3,0.00,34647.55,9.6,81
2015-06-27,11.1,-1.2,0.00,34661.09,12.8,88
2015-06-28,10.1,-1.4,0.00,33816.03,6.2,89
2015-06-29,10.5,-0.9,0.00,31089.65,6.4,91
2015-06-30,9.1,0.7,0.00,34184.45,16.4,89
2015-07-01,8.3,-0.6,0.00,33877.18,11.6,90
2015-07-02,5.8,-2.2,0.00,23019.35,22.8,89
2015-07-03,7.1,-3.9,0.00,34805.17,9.9,78
2015-07-04,7.6,-2.8,0.00,34269.94,11.6,86
2015-07-05,9.5,-1.5,0.00,34877.06,10.1,87
2015-07-06,7.3,-2.4,0.00,28317.11,15.8,89
2015-07-07,9.7,-1.9,0.00,29424.04,6.5,85
2015-07-08,8.5,-1.5,0.00,34999.86,8.2,86
2015-07-09,9.6,1.4,0.00,28952.61,6.7,88
2015-07-10,7.2,3.9,7.60,4514.04,15.8,92
2015-07-11,9.3,5.5,6.50,8159.32,16.8,95
2015-07-12,5.6,2.2,2.30,27132.62,20.8,88
2015-07-13,10.7,1.7,1.90,29454.72,24.7,83
2015-07-14,5.8,1.2,0.00,30184.67,21.1,84
2015-07-15,5.5,0.9,3.70,21212.62,14.4,92
2015-07-16,8.1,3.1,8.50,18310.60,14.0,91
2015-07-17,9.4,-0.2,1.00,35184.47,15.3,77
2015-07-18,9.1,-1.9,0.00,35213.36,14.6,78
2015-07-19,10.0,-2.0,0.00,35243.98,8.0,80
2015-07-20,10.5,-1.5,0.00,33835.31,7.6,84
2015-07-21,11.4,-1.7,0.00,33812.88,9.8,87
2015-07-22,9.8,2.8,5.20,5295.42,13.9,91
2015-07-23,10.9,1.1,0.00,23179.30,10.8,90
2015-07-24,11.2,4.7,1.00,27231.99,21.5,92
2015-07-25,9.4,5.4,0.00,35326.01,30.9,85
2015-07-26,7.3,2.1,1.20,24862.47,31.3,86
2015-07-27,7.7,0.9,0.00,34918.50,19.6,75
2015-07-28,11.4,1.5,0.00,35596.41,10.9,84
2015-07-29,10.0,-1.6,0.00,35643.29,11.2,83
2015-07-30,9.1,0.5,0.00,35175.78,24.3,82
2015-07-31,11.1,1.8,0.00,35741.12,19.7,82
2015-08-01,10.8,2.2,0.60,30293.82,25.9,83
2015-08-02,11.1,3.4,8.00,25742.12,25.6,90
2015-08-03,9.0,1.2,0.00,30154.29,33.3,76
2015-08-04,6.6,-1.8,0.00,35951.87,18.4,79
2015-08-05,5.7,0.3,0.80,16976.26,23.5,89
2015-08-06,7.8,-1.9,0.00,31729.63,15.2,85
2015-08-07,10.2,-0.7,0.00,33698.50,12.5,86
2015-08-08,10.5,-1.1,0.00,36000.00,7.3,81
2015-08-09,9.9,-0.5,0.00,34925.28,9.4,86
2015-08-10,11.8,3.3,0.00,36207.71,22.7,81
2015-08-11,10.6,1.5,0.00,36000.00,20.4,78
2015-08-12,6.6,1.0,2.50,28862.51,22.9,89
2015-08-13,7.9,-0.1,0.00,36134.02,20.9,87
2015-08-14,12.1,1.8,0.00,36406.79,13.4,86
2015-08-15,11.1,0.2,0.00,5940.68,7.4,85
2015-08-16,11.7,2.7,0.00,29609.76,17.4,85
2015-08-17,9.4,3.7,0.20,35601.51,30.7,86
2015-08-18,9.6,-0.9,0.00,36895.93,9.7,82
2015-08-19,9.2,-1.9,0.00,33013.51,8.3,84
2015-08-20,12.2,-1.8,0.00,37137.35,12.3,82
2015-08-21,13.7,-0.1,0.50,30052.89,15.3,82
2015-08-22,17.7,5.7,1.10,37084.12,25.4,84
2015-08-23,14.2,4.8,2.50,12553.74,12.4,88
2015-08-24,8.9,4.1,11.20,0.00,26.5,96
2015-08-25,7.2,5.0,33.20,0.00,29.1,94
2015-08-26,11.6,5.3,1.50,13276.43,26.0,84
2015-08-27,10.9,5.9,3.50,13742.91,15.7,93
2015-08-28,13.0,5.3,0.60,29804.30,18.0,83
2015-08-29,11.0,1.8,0.00,38851.53,18.0,75
2015-08-30,11.6,-0.5,0.00,26313.37,7.6,79
2015-08-31,13.5,-0.6,0.00,39432.41,14.6,75
2015-09-01,12.4,-0.6,0.00,39145.80,16.3,82
2015-09-02,13.7,0.4,0.20,39433.83,10.5,78
2015-09-03,11.2,5.1,6.10,21356.91,14.1,87
2015-09-04,13.2,5.2,0.00,31428.13,15.3,80
2015-09-05,14.0,3.5,0.00,38574.62,11.8,80
2015-09-06,12.7,5.4,0.20,8539.56,14.1,85
2015-09-07,10.9,4.4,0.00,40573.61,28.4,77
2015-09-08,8.0,3.7,0.10,37363.12,23.5,82
2015-09-09,15.4,1.4,0.00,40854.32,16.1,80
2015-09-10,14.4,3.6,0.00,40567.34,8.3,73
2015-09-11,16.4,2.7,0.00,39427.57,15.5,81
2015-09-12,18.6,2.0,0.00,40829.60,12.4,75
2015-09-13,19.5,2.9,0.00,41845.12,9.3,73
2015-09-14,19.9,4.8,0.00,41975.70,16.7,73
2015-09-15,14.9,6.5,0.00,42106.09,36.7,74
2015-09-16,15.0,1.4,0.00,42236.21,14.5,77
2015-09-17,13.5,3.0,0.90,42365.98,8.6,80
2015-09-18,14.8,7.1,0.00,39830.10,10.9,74
2015-09-19,13.9,7.9,0.60,27484.34,12.2,82
2015-09-20,15.5,7.6,0.00,42260.19,8.9,78
2015-09-21,17.9,7.6,1.50,42863.58,22.1,79
2015-09-22,12.9,3.4,0.70,39007.24,16.3,72
2015-09-23,11.3,2.0,0.00,42953.43,24.8,58
2015-09-24,11.2,2.6,0.00,42998.52,22.8,60
2015-09-25,12.7,3.6,0.00,43043.77,23.9,71
2015-09-26,13.3,6.7,0.10,22777.67,17.2,77
2015-09-27,18.2,5.8,0.00,43134.77,7.6,74
2015-09-28,17.8,3.0,0.00,43180.55,13.6,76
2015-09-29,18.9,8.4,0.30,43200.00,23.7,66
2015-09-30,18.0,4.6,0.60,43200.00,16.2,75
2015-10-01,19.7,7.2,0.00,41191.09,20.9,74
2015-10-02,22.5,6.0,0.00,43200.00,10.7,71
2015-10-03,24.2,6.2,0.00,43227.54,17.4,66
2015-10-04,25.0,9.6,0.00,41589.88,18.7,61
2015-10-05,28.0,11.4,0.00,39466.30,15.0,56
2015-10-06,28.4,16.3,0.00,43200.00,26.5,44
2015-10-07,17.9,8.0,0.00,43344.66,19.5,64
2015-10-08,19.0,7.2,0.00,41192.30,15.9,71
2015-10-09,23.7,7.6,0.50,43264.88,11.6,79
2015-10-10,23.6,7.9,3.50,43225.04,8.2,77
2015-10-11,19.1,10.8,1.40,32284.79,18.2,80
2015-10-12,22.0,8.0,0.10,44563.16,23.3,75
2015-10-13,19.1,10.6,0.00,41965.82,16.3,75
2015-10-14,23.3,11.8,0.00,41608.89,10.2,72
2015-10-15,25.5,11.3,0.00,45250.46,17.2,68
2015-10-16,26.7,12.4,0.00,45329.73,21.9,61
2015-10-17,23.9,12.9,1.60,38722.70,20.6,71
2015-10-18,19.8,13.0,0.00,17246.67,15.0,85
2015-10-19,23.9,12.0,0.10,42754.63,14.8,78
2015-10-20,25.0,14.1,0.00,45639.23,19.5,69
2015-10-21,22.0,14.7,4.10,43200.00,18.1,78
2015-10-22,14.7,10.7,13.30,4042.34,19.5,88
2015-10-23,14.5,8.7,0.00,14948.37,12.7,73
2015-10-24,20.1,8.9,0.50,43561.37,15.6,73
2015-10-25,23.5,7.2,0.00,46201.18,14.8,67
2015-10-26,23.6,11.5,2.30,42381.70,24.7,66
2015-10-27,15.1,7.2,0.00,44771.98,24.5,64
2015-10-28,20.2,5.7,0.00,46322.66,11.6,65
2015-10-29,20.9,6.2,0.00,46651.86,17.0,71
2015-10-30,22.0,7.1,0.00,41183.25,9.7,70
2015-10-31,20.5,10.6,6.10,28262.64,15.6,85
2015-11-01,22.9,12.5,9.10,42348.20,17.3,87
2015-11-02,22.1,13.6,9.70,40841.11,19.0,79
2015-11-03,18.0,12.3,0.10,24191.08,15.5,85
2015-11-04,17.0,12.2,4.80,7093.36,20.0,89
2015-11-05,16.9,12.1,18.30,268.88,20.7,97
2015-11-06,20.4,12.2,0.90,40067.77,21.3,87
2015-11-07,21.0,11.6,0.00,40041.09,19.4,74
2015-11-08,19.1,9.9,0.00,47808.32,13.6,68
2015-11-09,24.2,10.4,0.00,48675.52,5.1,72
2015-11-10,27.1,10.5,2.40,43893.76,17.7,75
2015-11-11,17.2,12.8,1.20,2844.52,15.8,85
2015-11-12,20.8,12.8,13.40,39588.84,17.8,87
2015-11-13,21.9,13.0,3.80,43809.46,17.4,85
2015-11-14,16.9,10.7,1.20,31851.80,15.3,83
2015-11-15,18.9,10.5,0.00,47162.13,18.7,69
2015-11-16,20.6,8.3,0.00,48208.44,8.4,69
2015-11-17,22.6,11.4,0.00,49470.94,16.3,66
2015-11-18,27.0,10.9,0.00,49529.77,23.8,58
2015-11-19,31.1,12.0,0.00,45462.37,20.6,62
2015-11-20,31.1,14.7,0.00,49648.26,28.3,55
2015-11-21,24.0,13.4,0.00,49303.39,16.6,65
2015-11-22,21.6,12.8,0.10,25486.39,13.6,66
2015-11-23,22.9,10.1,0.00,49826.56,19.9,57
2015-11-24,24.1,10.8,0.00,49885.73,19.2,61
2015-11-25,26.2,9.7,0.00,49944.59,24.9,46
2015-11-26,21.2,9.7,0.30,46886.94,34.4,40
2015-11-27,20.2,5.9,0.00,50060.97,15.4,46
2015-11-28,21.0,10.4,0.30,23267.12,16.3,75
2015-11-29,23.9,13.4,0.00,44175.05,17.7,63
2015-11-30,25.4,12.9,0.00,50230.56,21.3,53
2015-12-01,30.8,13.8,1.20,48769.52,34.9,47
2015-12-02,20.9,10.8,0.20,50339.04,16.7,55
2015-12-03,23.5,10.1,0.00,49655.79,17.5,62
2015-12-04,26.2,10.8,0.00,50400.00,14.8,60
2015-12-05,28.5,10.5,0.00,49735.72,10.6,57
2015-12-06,27.7,12.9,0.00,48679.34,19.6,57
2015-12-07,26.2,15.2,0.00,38350.91,17.3,67
2015-12-08,26.1,16.5,1.10,33106.50,26.3,65
2015-12-09,26.7,17.0,0.20,36307.58,22.4,66
2015-12-10,27.3,13.7,0.00,47134.64,21.3,58
2015-12-11,24.2,13.7,0.00,50400.00,30.4,44
2015-12-12,22.9,7.0,0.00,50400.00,18.8,48
2015-12-13,24.2,11.3,0.00,49475.39,16.3,52
2015-12-14,29.2,8.7,0.00,50400.00,13.5,42
2015-12-15,27.4,13.0,0.00,40872.35,13.9,48
2015-12-16,23.3,13.6,2.90,50400.00,16.3,74
2015-12-17,27.1,13.1,0.00,50133.93,10.3,62
2015-12-18,30.2,16.1,0.00,50400.00,16.3,53
2015-12-19,32.4,18.9,0.00,50400.00,14.6,44
2015-12-20,33.5,19.6,0.00,50400.00,25.8,34
2015-12-21,26.6,15.5,0.00,26859.34,18.2,63
2015-12-22,19.4,13.2,0.00,24918.70,19.3,72
2015-12-23,22.7,12.6,1.00,47873.59,14.2,69
2015-12-24,23.8,12.6,0.00,50400.00,18.8,62
2015-12-25,25.9,12.9,0.00,46800.00,19.4,59
2015-12-26,20.9,13.0,12.00,24778.76,23.0,87
2015-12-27,23.3,11.6,0.50,48852.91,21.8,60
2015-12-28,22.5,8.5,0.00,50400.00,19.2,57
2015-12-29,26.6,10.7,0.00,50400.00,15.5,62
2015-12-30,28.9,11.0,0.00,50400.00,13.0,58
2015-12-31,30.9,13.2,0.00,50400.00,11.7,52
2016-01-01,31.9,15.2,0.00,50400.00,12.5,53
2016-01-02,23.4,17.0,0.00,25620.39,19.1,66
2016-01-03,22.1,14.9,1.50,36305.03,22.1,71
2016-01-04,18.3,13.9,36.40,12862.82,17.3,91
2016-01-05,16.2,13.4,3.10,3178.83,17.9,90
2016-01-06,18.4,13.2,0.40,25369.93,19.6,80
2016-01-07,22.3,11.1,0.00,50343.40,21.1,62
2016-01-08,26.7,12.1,0.00,50290.47,14.8,67
2016-01-09,27.3,13.7,0.00,50236.78,12.6,67
2016-01-10,30.3,14.6,0.00,50182.44,12.7,62
2016-01-11,32.2,17.0,0.00,50127.58,15.1,46
2016-01-12,32.9,18.0,0.40,50072.31,18.1,47
2016-01-13,35.0,15.4,0.00,50016.76,16.1,54
2016-01-14,30.7,13.9,23.20,36363.25,19.6,61
2016-01-15,19.0,10.4,7.60,46323.83,19.2,63
2016-01-16,19.5,9.8,0.00,49849.16,16.4,68
2016-01-17,23.0,10.8,0.00,47793.96,13.0,64
2016-01-18,27.4,11.3,0.00,48095.15,11.0,63
2016-01-19,29.7,14.2,0.00,49674.52,17.8,54
2016-01-20,31.0,16.8,0.00,31614.54,22.7,50
2016-01-21,30.7,17.4,1.50,37723.09,18.4,70
2016-01-22,25.1,18.0,4.80,14593.70,10.8,88
2016-01-23,26.2,16.7,0.90,44543.18,14.1,75
2016-01-24,25.9,16.5,0.10,32133.71,19.0,77
2016-01-25,24.0,15.9,2.20,33774.59,15.5,80
2016-01-26,22.4,16.3,0.70,29742.64,17.7,83
2016-01-27,19.2,16.3,10.70,10013.18,14.4,89
2016-01-28,26.2,16.2,0.90,45840.88,12.3,70
2016-01-29,22.5,13.9,15.30,48079.04,15.2,82
2016-01-30,25.4,12.2,28.60,40820.28,15.4,82
2016-01-31,19.2,11.5,2.40,44532.56,21.4,82
2016-02-01,20.4,12.0,8.30,42220.74,10.5,79
2016-02-02,25.2,8.8,0.00,48782.27,12.2,67
2016-02-03,21.9,13.4,3.20,3668.79,18.4,82
2016-02-04,22.8,13.0,1.00,46741.04,24.4,68
2016-02-05,21.3,11.9,0.00,47373.76,21.9,70
2016-02-06,23.8,13.8,0.00,45119.79,17.6,71
2016-02-07,26.8,12.9,0.00,47133.58,10.9,68
2016-02-08,29.6,13.5,0.00,46800.00,15.8,66
2016-02-09,26.5,16.6,0.00,44209.33,13.2,72
2016-02-10,28.9,13.1,0.00,46910.11,15.0,69
2016-02-11,26.6,17.3,0.50,35445.13,17.6,77
2016-02-12,26.2,16.9,0.00,43891.23,10.4,74
2016-02-13,29.4,14.1,0.00,46601.64,16.1,67
2016-02-14,29.8,16.0,0.10,46777.16,22.9,53
2016-02-15,26.9,15.2,0.90,41359.75,20.0,65
2016-02-16,24.2,10.7,0.40,46412.81,17.1,59
2016-02-17,23.5,11.9,0.50,46340.35,13.4,62
2016-02-18,25.8,10.3,0.00,46335.82,15.3,64
2016-02-19,27.8,14.5,0.00,46204.41,17.3,63
2016-02-20,27.0,15.6,0.50,40774.42,20.1,74
2016-02-21,25.5,15.1,0.00,34336.11,15.4,76
2016-02-22,30.0,15.4,0.00,43200.00,11.3,66
2016-02-23,30.8,16.2,0.00,45925.34,12.0,61
2016-02-24,33.1,22.0,0.00,45854.48,14.1,42
2016-02-25,33.9,17.8,0.00,45782.32,25.3,46
2016-02-26,29.2,17.8,0.00,45364.84,18.7,60
2016-02-27,23.0,16.6,0.10,26098.27,16.2,77
2016-02-28,28.3,15.7,0.00,42633.20,19.5,70
2016-02-29,23.7,16.6,0.20,37168.43,15.5,78
2016-03-01,27.7,16.3,0.00,41801.95,12.6,64
2016-03-02,30.6,16.0,0.00,45255.72,18.1,53
2016-03-03,31.3,13.9,0.20,43311.06,11.9,58
2016-03-04,29.9,16.2,0.00,44764.65,12.4,64
2016-03-05,31.8,15.4,0.20,44237.93,11.7,60
2016-03-06,31.5,16.4,0.00,44559.67,11.3,57
2016-03-07,32.0,15.3,0.00,43752.59,19.7,64
2016-03-08,29.9,16.2,0.00,41794.32,15.1,65
2016-03-09,29.6,13.7,0.00,43476.31,17.0,63
2016-03-10,28.3,17.8,0.20,41548.78,15.5,68
2016-03-11,26.5,18.1,3.90,38652.40,10.5,80
2016-03-12,28.0,15.7,5.90,42331.05,12.4,82
2016-03-13,26.5,17.8,0.30,40044.69,9.7,79
2016-03-14,26.5,16.9,2.40,40503.72,20.3,81
2016-03-15,20.6,15.8,0.00,24644.92,19.3,78
2016-03-16,21.0,14.8,0.00,35834.38,18.1,74
2016-03-17,23.9,14.2,0.00,39733.22,11.6,71
2016-03-18,17.6,11.4,14.60,14400.00,33.2,83
2016-03-19,19.6,6.5,0.00,42616.25,13.8,63
2016-03-20,16.5,9.3,0.00,37003.71,16.1,68
2016-03-21,17.6,8.9,0.00,42517.34,16.1,70
2016-03-22,19.0,9.5,0.00,40674.78,15.5,70
2016-03-23,22.4,9.2,0.00,39823.04,12.5,69
2016-03-24,21.4,11.3,0.00,23672.80,7.2,73
2016-03-25,20.9,14.0,1.40,24443.79,14.1,78
2016-03-26,22.5,12.2,0.00,41089.76,12.9,70
2016-03-27,21.7,12.0,0.30,38275.18,18.1,79
2016-03-28,20.0,13.3,0.10,10377.81,12.3,86
2016-03-29,19.5,14.1,0.70,17718.69,13.2,86
2016-03-30,19.3,10.6,0.40,41434.71,18.9,75
2016-03-31,21.2,8.3,0.00,41729.10,12.2,69
2016-04-01,21.5,11.0,0.00,37931.65,16.7,64
2016-04-02,23.0,10.9,0.00,37566.09,17.0,52
2016-04-03,20.0,11.7,0.00,36253.50,18.0,80
2016-04-04,21.0,13.0,0.00,25852.37,12.9,79
2016-04-05,25.7,12.3,0.00,39503.77,22.5,71
2016-04-06,26.4,14.8,0.00,40590.40,25.1,52
2016-04-07,18.5,10.2,0.00,37851.86,14.1,73
2016-04-08,16.4,10.8,1.20,15528.52,14.6,76
2016-04-09,20.5,7.6,0.00,39460.92,9.8,72
2016-04-10,19.8,7.1,0.00,38943.46,19.0,66
2016-04-11,20.6,5.1,0.00,40155.67,10.7,72
2016-04-12,18.4,12.0,0.10,29252.89,14.1,80
2016-04-13,19.1,11.3,0.00,38781.94,11.7,75
2016-04-14,22.1,11.3,0.00,37110.38,7.9,71
2016-04-15,23.5,11.5,0.00,35992.46,13.3,65
2016-04-16,22.3,12.9,1.90,27229.65,13.2,64
2016-04-17,16.8,11.2,0.00,13734.50,13.8,85
2016-04-18,17.5,10.8,0.90,34574.56,13.0,81
2016-04-19,21.4,9.4,0.00,34406.45,7.2,74
2016-04-20,22.1,9.4,0.00,36000.00,6.9,75
2016-04-21,23.2,9.5,0.00,36817.09,14.4,72
2016-04-22,18.9,10.4,6.20,36099.93,12.7,80
2016-04-23,17.9,8.6,0.00,36651.87,12.5,69
2016-04-24,17.7,5.4,0.00,36466.85,11.9,74
2016-04-25,18.6,8.8,0.00,35610.11,7.2,77
2016-04-26,20.1,4.4,0.00,36248.40,9.5,71
2016-04-27,19.8,7.1,0.00,36278.71,11.8,67
2016-04-28,21.6,11.9,0.00,30304.27,12.7,59
2016-04-29,22.6,13.9,4.80,30400.60,16.6,66
2016-04-30,18.6,14.0,4.80,28800.00,12.1,92
2016-05-01,16.4,8.6,6.50,25977.52,30.1,78
2016-05-02,13.0,3.8,0.00,36000.00,18.4,72
2016-05-03,15.1,5.7,0.00,36000.00,29.1,65
2016-05-04,14.7,5.8,0.00,32400.00,16.9,71
2016-05-05,16.3,3.4,0.00,36000.00,14.2,79
2016-05-06,19.2,3.9,0.00,36000.00,10.4,79
2016-05-07,20.4,3.4,0.00,35020.39,6.4,76
2016-05-08,13.7,11.0,20.60,0.00,12.9,90
2016-05-09,15.2,11.5,11.90,0.00,29.5,94
2016-05-10,13.1,8.0,1.40,24184.24,29.5,86
2016-05-11,10.0,6.0,0.00,36000.00,27.9,78
2016-05-12,12.6,7.9,0.00,4898.05,26.9,90
2016-05-13,15.1,5.3,0.00,25423.32,18.9,85
2016-05-14,17.4,2.7,0.00,36000.00,14.1,83
2016-05-15,16.4,9.0,0.00,36000.00,24.0,82
2016-05-16,16.1,3.6,0.00,36000.00,15.9,82
2016-05-17,15.6,4.5,0.00,36000.00,23.9,78
2016-05-18,13.7,0.6,0.00,36000.00,15.6,81
2016-05-19,13.0,2.3,0.00,36000.00,29.9,81
2016-05-20,15.3,5.9,0.00,35323.30,22.3,79
2016-05-21,15.4,4.4,0.00,34177.00,7.1,86
2016-05-22,18.8,4.6,0.00,35852.70,12.1,81
2016-05-23,13.2,7.1,0.00,35774.90,29.2,77
2016-05-24,11.8,4.8,0.00,34068.88,22.1,73
2016-05-25,11.3,2.0,0.00,31550.69,17.2,84
2016-05-26,8.9,6.8,4.90,0.00,26.1,96
2016-05-27,8.6,3.5,0.00,35484.83,28.9,79
2016-05-28,8.7,2.7,4.10,16002.33,16.3,92
2016-05-29,10.3,-1.0,0.00,35353.77,16.6,85
2016-05-30,11.6,-2.4,0.00,35292.06,8.7,82
2016-05-31,11.4,1.5,0.00,7961.63,16.3,88
2016-06-01,12.3,4.5,0.50,32898.03,11.0,83
2016-06-02,12.6,3.9,0.50,35123.41,10.1,84
2016-06-03,12.7,6.5,0.90,19702.88,15.9,87
2016-06-04,12.9,9.8,23.00,0.00,28.9,97
2016-06-05,13.0,9.9,82.50,0.00,12.1,97
2016-06-06,10.4,7.1,5.70,9593.84,21.8,86
2016-06-07,8.2,6.4,1.50,18926.80,24.1,92
2016-06-08,9.7,7.7,0.20,3600.00,20.9,91
2016-06-09,11.4,7.8,7.00,25711.97,28.0,92
2016-06-10,10.6,6.5,0.00,26045.82,21.5,84
2016-06-11,10.2,4.0,0.00,24046.16,25.0,79
2016-06-12,9.6,-0.6,0.00,34735.80,9.0,77
2016-06-13,10.9,-0.8,0.00,34711.46,11.0,81
2016-06-14,12.1,-1.3,0.00,34689.86,15.1,81
2016-06-15,10.9,-2.3,0.00,34671.04,5.9,79
2016-06-16,11.0,-1.0,0.00,34655.04,14.4,84
2016-06-17,10.9,4.8,5.30,0.00,15.9,97
2016-06-18,13.4,6.0,11.30,14266.42,8.9,91
2016-06-19,11.1,5.3,16.90,0.00,25.7,93
2016-06-20,11.6,8.7,1.80,5546.56,21.9,94
2016-06-21,8.7,5.6,3.80,30050.34,31.4,89
2016-06-22,9.3,6.3,1.60,24534.58,27.8,87
2016-06-23,8.6,5.7,0.30,21358.73,25.6,85
2016-06-24,7.6,1.7,5.50,32063.45,27.3,89
2016-06-25,7.6,-0.4,0.00,34642.66,16.2,75
2016-06-26,8.6,-2.0,0.00,25652.44,7.2,85
2016-06-27,9.6,-0.2,0.00,28521.16,10.4,83
2016-06-28,9.5,-1.7,0.00,33824.79,12.1,85
2016-06-29,10.3,-0.9,0.00,33847.14,9.3,86
2016-06-30,6.2,-1.4,0.30,25466.32,22.8,92
2016-07-01,9.6,1.9,3.40,30194.84,23.7,85
2016-07-02,9.0,2.2,0.00,34243.68,16.3,90
2016-07-03,10.0,1.5,0.00,32958.63,13.7,91
2016-07-04,7.5,3.2,0.10,22988.50,10.9,91
2016-07-05,8.2,2.5,8.00,4575.87,12.9,95
2016-07-06,9.0,4.2,5.90,1262.41,23.3,94
2016-07-07,12.4,8.0,0.00,29104.63,15.9,79
2016-07-08,9.0,6.7,11.00,0.00,9.5,93
2016-07-09,11.1,6.2,0.30,24336.61,5.7,88
2016-07-10,10.9,4.7,0.70,8757.83,10.4,90
2016-07-11,10.3,7.6,2.20,25371.91,28.3,90
2016-07-12,8.1,2.6,5.80,29229.28,32.2,89
2016-07-13,4.7,1.0,0.10,32986.06,33.5,76
2016-07-14,7.4,-0.6,0.00,35124.99,24.2,81
2016-07-15,10.2,-0.6,0.00,35150.83,10.1,86
2016-07-16,11.9,-1.9,0.00,35178.42,7.8,84
2016-07-17,12.4,1.6,0.00,33240.36,8.7,88
2016-07-18,14.5,1.1,0.00,35238.65,26.4,90
2016-07-19,15.0,10.4,0.60,12088.42,14.1,95
2016-07-20,13.3,8.5,12.30,8681.03,10.3,96
2016-07-21,13.5,7.6,0.60,16166.78,11.5,92
2016-07-22,15.4,9.5,14.00,6748.83,34.2,96
2016-07-23,9.3,2.5,1.00,31513.73,36.1,78
2016-07-24,6.4,-1.8,3.20,24657.48,20.0,80
2016-07-25,7.7,3.3,2.40,22199.47,29.1,88
2016-07-26,6.8,4.0,1.80,29709.08,29.1,83
2016-07-27,8.6,3.8,4.50,31055.98,24.5,87
2016-07-28,8.7,1.7,0.00,34862.39,22.7,85
2016-07-29,9.1,0.6,0.00,26553.53,19.4,87
