latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-31.95079,115.807236,16.0,28800,Australia/Perth,GMT+8

time,temperature_2m_max (°C),temperature_2m_min (°C),rain_sum (mm),sunshine_duration (s),wind_speed_10m_max (km/h),relative_humidity_2m_mean (%)
2009-02-27,28.9,14.6,0.00,45701.96,29.6,59
2009-02-28,35.2,19.1,0.00,44455.70,23.6,46
2009-03-01,30.7,22.1,1.70,44786.29,22.2,67
2009-03-02,22.2,15.6,0.20,38795.00,37.1,62
2009-03-03,24.9,12.2,0.00,45231.96,28.1,44
2009-03-04,29.7,14.2,0.00,45113.83,27.8,39
2009-03-05,32.8,18.1,0.00,44995.62,23.8,35
2009-03-06,34.0,18.5,0.00,44877.43,30.4,35
2009-03-07,30.8,16.7,0.00,44759.34,33.2,43
2009-03-08,33.2,19.5,0.00,44641.43,23.4,33
2009-03-09,34.6,19.9,0.00,44523.80,21.1,32
2009-03-10,36.9,19.9,0.00,44406.52,21.7,33
2009-03-11,31.8,18.9,0.00,38717.34,28.6,53
2009-03-12,25.4,18.4,0.00,34036.85,28.7,63
2009-03-13,27.9,15.6,0.00,44045.03,29.0,45
2009-03-14,30.8,14.9,0.00,43497.36,28.6,39
2009-03-15,37.9,22.6,0.00,42901.79,26.6,26
2009-03-16,31.1,19.4,0.00,42946.11,18.4,59
2009-03-17,23.9,19.2,0.90,36225.91,30.3,70
2009-03-18,22.3,16.8,0.00,42266.78,22.9,63
2009-03-19,24.5,13.3,0.00,42394.93,20.6,61
2009-03-20,24.0,16.8,1.30,35644.77,28.3,69
2009-03-21,23.1,15.9,0.00,37800.29,17.1,64
2009-03-22,23.7,12.7,0.00,41686.68,17.3,63
2009-03-23,23.5,16.5,0.70,40063.37,21.7,73
2009-03-24,23.7,16.8,0.00,39600.00,16.3,67
2009-03-25,25.2,16.8,0.00,40514.92,23.8,69
2009-03-26,31.5,16.9,0.00,40264.98,23.8,54
2009-03-27,34.3,18.0,0.00,41099.84,24.3,53
2009-03-28,28.3,17.3,0.00,40578.69,32.0,64
2009-03-29,24.5,17.2,0.00,32808.78,28.1,59
2009-03-30,25.9,16.8,0.00,39600.00,31.7,65
2009-03-31,24.4,16.7,0.00,40099.44,28.7,66
2009-04-01,23.6,12.7,0.00,40392.93,23.2,55
2009-04-02,24.9,12.1,0.00,39600.00,26.3,51
2009-04-03,27.6,13.9,0.00,40436.21,27.1,48
2009-04-04,28.5,15.4,0.00,39639.42,24.5,37
2009-04-05,27.4,15.3,0.00,40206.70,28.1,43
2009-04-06,28.6,16.2,0.00,39954.91,27.2,40
2009-04-07,30.6,17.8,0.00,39976.30,28.0,34
2009-04-08,32.2,19.0,0.00,36943.25,18.4,29
2009-04-09,32.3,17.9,0.00,39541.65,22.9,33
2009-04-10,34.1,18.6,0.00,39633.97,26.7,40
2009-04-11,31.0,17.6,0.00,39394.44,14.3,47
2009-04-12,33.5,20.8,0.00,39530.36,34.7,22
2009-04-13,27.9,19.3,0.50,26141.69,34.6,43
2009-04-14,28.4,18.3,0.00,38111.04,28.0,53
2009-04-15,26.1,14.7,0.00,39106.97,27.2,53
2009-04-16,27.3,14.2,0.00,39054.84,19.9,54
2009-04-17,29.0,16.5,0.00,36196.77,18.3,52
2009-04-18,30.9,20.3,0.00,38900.27,18.3,49
2009-04-19,28.1,17.2,0.00,38833.55,20.2,68
2009-04-20,27.2,16.6,0.00,38768.09,19.5,72
2009-04-21,28.0,18.2,0.00,38703.87,24.4,58
2009-04-22,21.5,14.0,0.00,38640.23,34.0,65
2009-04-23,20.1,12.3,0.00,34586.45,21.5,59
2009-04-24,21.3,13.3,0.00,36393.49,18.7,77
2009-04-25,22.6,15.0,0.00,36568.62,17.2,76
2009-04-26,24.8,12.3,0.00,36795.11,21.5,73
2009-04-27,27.2,14.3,0.00,36259.35,21.8,63
2009-04-28,28.5,14.6,0.00,38270.03,20.0,57
2009-04-29,26.2,16.1,0.00,36000.00,25.3,54
2009-04-30,23.5,13.7,0.00,38152.52,22.1,60
2009-05-01,24.5,12.1,0.00,38095.14,23.9,51
2009-05-02,26.7,14.2,0.00,38038.77,21.0,45
2009-05-03,26.1,14.3,0.00,30074.50,17.4,43
2009-05-04,26.9,13.9,0.00,37922.07,18.4,39
2009-05-05,27.3,14.4,0.00,37664.89,20.4,38
2009-05-06,26.2,14.5,0.00,37406.04,21.9,39
2009-05-07,25.4,14.0,0.00,37435.66,20.6,43
2009-05-08,24.6,13.3,0.00,37173.73,18.8,43
2009-05-09,24.5,13.4,0.00,36909.90,20.0,47
2009-05-10,23.4,14.4,0.00,26920.58,17.6,47
2009-05-11,25.6,12.5,0.00,36669.16,24.4,52
2009-05-12,24.0,13.2,0.00,36681.93,24.4,58
2009-05-13,23.5,12.8,0.00,36370.95,25.0,63
2009-05-14,23.2,12.8,0.00,36646.59,18.2,55
2009-05-15,23.6,11.2,0.00,36333.09,15.1,54
2009-05-16,23.9,11.2,0.00,36313.20,14.9,49
2009-05-17,26.4,12.9,0.00,35996.85,17.3,46
2009-05-18,22.5,10.5,0.00,35975.34,14.3,66
2009-05-19,21.2,13.4,1.50,35700.85,15.5,84
2009-05-20,24.9,14.6,1.10,35660.29,23.1,75
2009-05-21,19.5,12.8,31.70,25165.20,52.8,84
2009-05-22,14.8,11.4,11.80,33846.82,42.1,78
2009-05-23,15.4,11.2,4.50,34881.25,33.2,77
2009-05-24,17.2,9.9,0.00,35502.04,16.5,70
2009-05-25,17.9,10.5,0.00,35263.42,19.0,66
2009-05-26,21.3,10.9,0.00,35490.68,28.3,57
2009-05-27,20.7,12.2,0.00,35389.39,28.8,56
2009-05-28,21.5,12.1,0.00,35353.34,26.0,57
2009-05-29,22.2,12.3,0.00,35318.18,24.1,58
2009-05-30,23.6,13.3,0.00,32799.48,25.4,60
2009-05-31,22.3,14.8,0.00,28273.46,19.5,64
2009-06-01,23.4,13.7,5.00,35218.14,17.6,76
2009-06-02,20.1,11.9,0.30,32855.55,15.1,87
2009-06-03,17.7,12.2,3.90,34724.27,27.4,89
2009-06-04,16.7,10.4,0.10,35122.38,27.6,70
2009-06-05,18.1,10.5,0.00,35091.38,21.4,78
2009-06-06,18.2,8.7,0.00,35060.96,14.1,80
2009-06-07,16.8,8.7,0.00,35031.22,13.4,77
2009-06-08,19.1,8.6,0.00,34198.31,13.8,75
2009-06-09,21.6,10.2,0.00,34974.06,23.8,64
2009-06-10,20.1,14.1,8.30,32678.65,26.4,80
2009-06-11,15.2,10.3,8.80,19402.90,21.5,85
2009-06-12,14.8,8.3,0.00,31857.00,12.0,84
2009-06-13,15.2,8.6,0.00,34273.95,13.7,78
2009-06-14,17.6,6.6,0.00,34848.41,10.7,79
2009-06-15,19.0,10.1,0.00,34826.84,15.1,75
2009-06-16,19.0,9.3,0.00,34806.65,15.9,70
2009-06-17,19.4,9.3,0.00,34787.89,24.7,66
2009-06-18,17.9,12.6,6.80,34329.07,26.9,89
2009-06-19,15.5,12.2,14.20,20445.70,49.5,76
2009-06-20,16.3,12.4,15.30,34032.77,37.3,76
2009-06-21,13.8,8.9,1.40,32323.99,33.0,74
2009-06-22,14.9,6.6,0.00,34716.80,20.8,70
2009-06-23,13.1,9.5,9.30,349.48,33.3,78
2009-06-24,15.6,10.6,20.30,18429.89,32.0,87
2009-06-25,17.3,13.0,0.40,34367.37,28.9,82
2009-06-26,17.8,12.2,10.00,29281.87,37.7,84
2009-06-27,16.3,13.3,7.40,33127.59,47.1,73
2009-06-28,16.9,14.3,7.00,31624.38,40.4,80
2009-06-29,14.6,10.9,18.50,33439.89,57.0,81
2009-06-30,14.3,11.1,1.50,26609.83,37.6,70
2009-07-01,16.2,10.3,0.10,32322.57,21.0,78
2009-07-02,16.1,5.7,0.00,34664.96,17.4,80
2009-07-03,16.1,7.2,0.00,34667.21,20.0,77
2009-07-04,17.0,9.5,0.00,33741.58,18.4,78
2009-07-05,19.1,7.7,0.00,34659.56,21.5,78
2009-07-06,18.1,12.8,4.90,14911.63,35.0,77
2009-07-07,16.4,12.1,0.00,13911.69,14.7,75
2009-07-08,16.9,10.6,3.20,29134.17,26.1,71
2009-07-09,17.4,11.6,9.50,27346.68,27.9,80
2009-07-10,15.3,12.2,18.50,33078.59,28.5,82
2009-07-11,15.6,9.2,0.10,33375.18,15.4,81
2009-07-12,15.1,8.3,0.00,33976.29,15.0,76
2009-07-13,15.9,5.7,0.00,34130.48,12.8,80
2009-07-14,16.0,6.6,0.00,35251.47,21.3,73
2009-07-15,19.5,8.3,2.90,35254.16,29.9,67
2009-07-16,15.8,12.7,6.40,33004.90,39.7,78
2009-07-17,16.2,12.4,1.40,31629.41,31.5,78
2009-07-18,17.5,11.9,4.30,32257.73,35.0,74
2009-07-19,14.9,10.7,22.70,32453.77,38.2,82
2009-07-20,13.0,9.3,16.30,31361.60,49.5,77
2009-07-21,15.0,11.2,6.70,34441.96,50.5,81
2009-07-22,15.7,9.6,4.30,21767.24,26.5,80
2009-07-23,14.9,9.2,9.30,21689.53,15.5,84
2009-07-24,14.4,6.0,0.00,36222.74,21.2,74
2009-07-25,13.5,7.9,1.20,35342.50,33.1,72
2009-07-26,13.9,6.8,0.00,34015.82,10.5,79
2009-07-27,15.3,6.0,0.00,22196.01,11.2,82
2009-07-28,16.1,8.3,0.00,35314.28,13.2,81
2009-07-29,17.4,7.3,0.00,37184.86,17.2,75
2009-07-30,19.4,7.3,0.00,37425.21,14.8,76
2009-07-31,19.2,7.4,0.00,37506.73,14.1,77
2009-08-01,18.3,6.4,0.00,37590.13,15.9,82
2009-08-02,18.9,7.3,0.00,37262.98,12.1,77
2009-08-03,19.3,7.9,0.00,37762.20,14.7,81
2009-08-04,19.0,6.1,0.00,37850.66,11.2,81
2009-08-05,18.4,8.8,0.00,31270.66,28.3,81
2009-08-06,18.2,11.0,7.90,34616.71,32.3,80
2009-08-07,17.8,7.9,0.00,37971.08,7.7,84
2009-08-08,18.3,12.8,3.30,21297.53,13.3,90
2009-08-09,20.2,11.4,0.00,24801.29,16.9,83
2009-08-10,17.5,12.6,5.10,28872.63,33.0,85
2009-08-11,16.2,11.9,0.00,19328.88,23.7,71
2009-08-12,17.3,13.5,5.00,36797.55,27.3,74
2009-08-13,18.3,14.2,5.60,38177.36,39.9,76
2009-08-14,18.1,12.3,14.30,38657.21,49.2,86
2009-08-15,13.1,10.3,8.40,38630.07,42.6,74
2009-08-16,16.5,11.0,0.90,38774.73,26.3,74
2009-08-17,18.0,11.2,0.60,38813.09,21.4,78
2009-08-18,17.4,11.7,5.70,37702.35,29.3,83
2009-08-19,17.2,12.1,0.20,36216.96,24.4,77
2009-08-20,18.2,12.9,6.30,7927.99,29.5,78
2009-08-21,15.7,11.4,3.30,38964.64,28.2,74
2009-08-22,16.0,13.5,1.40,39002.21,32.6,76
2009-08-23,14.5,11.9,0.00,33936.44,31.9,70
2009-08-24,16.1,12.0,0.00,11533.88,23.4,76
2009-08-25,18.3,10.3,0.00,39114.27,15.2,78
2009-08-26,18.2,7.5,0.00,39151.42,21.1,81
2009-08-27,16.0,8.1,0.00,39188.48,18.6,78
2009-08-28,13.3,8.8,3.50,27310.74,26.8,79
2009-08-29,14.5,5.8,0.00,39262.36,20.3,74
2009-08-30,15.4,8.1,0.00,38209.31,10.0,82
2009-08-31,16.9,8.9,0.00,37134.00,12.6,77
2009-09-01,17.0,10.1,2.50,37919.41,35.9,77
2009-09-02,14.2,9.3,0.00,37038.86,28.4,67
2009-09-03,15.3,8.3,0.00,38856.83,11.2,70
2009-09-04,19.4,7.4,3.70,40073.29,31.9,68
2009-09-05,14.1,11.2,1.60,40070.59,39.2,68
2009-09-06,16.8,10.0,0.10,39794.31,21.9,76
2009-09-07,17.5,10.9,2.80,36674.30,36.7,79
2009-09-08,17.2,9.4,0.00,40307.35,17.1,75
2009-09-09,17.5,12.4,0.30,39600.00,24.6,78
2009-09-10,17.4,14.2,4.50,39600.00,51.9,78
2009-09-11,16.3,12.0,11.50,37888.16,45.3,82
2009-09-12,14.8,11.1,1.00,41237.63,32.8,66
2009-09-13,16.9,10.1,0.00,40395.90,17.8,77
2009-09-14,17.2,10.9,0.40,33884.80,27.7,77
2009-09-15,15.7,10.2,6.50,37058.40,28.1,81
2009-09-16,17.2,9.4,0.00,41178.58,19.1,72
2009-09-17,17.4,12.2,0.90,34052.05,38.0,75
2009-09-18,15.8,11.5,1.30,40635.39,39.6,67
2009-09-19,15.8,10.6,0.20,33512.02,14.1,82
2009-09-20,16.8,10.0,9.60,39822.19,37.6,84
2009-09-21,13.5,10.1,3.90,23853.39,47.4,74
2009-09-22,15.9,8.0,0.00,41640.01,20.3,72
2009-09-23,18.3,13.2,0.20,42142.11,19.7,80
2009-09-24,16.5,10.6,0.10,35544.92,32.8,74
2009-09-25,17.2,6.9,0.00,42810.06,21.0,65
2009-09-26,19.3,7.6,0.00,42888.25,23.4,61
2009-09-27,23.7,9.4,0.00,42965.72,18.7,59
2009-09-28,14.9,10.8,2.30,12048.64,25.4,79
2009-09-29,14.0,7.7,5.70,39581.66,26.5,77
2009-09-30,16.0,6.8,0.00,43195.53,26.2,68
2009-10-01,18.9,6.1,0.00,43200.00,20.6,72
2009-10-02,18.9,7.6,0.00,43200.00,17.7,79
2009-10-03,18.0,10.6,0.20,39729.93,19.3,73
2009-10-04,19.0,7.9,0.00,39725.02,24.4,73
2009-10-05,22.7,11.3,0.00,43200.00,23.2,63
2009-10-06,23.0,11.3,0.00,43201.22,25.5,68
2009-10-07,23.4,12.8,0.00,37402.94,22.5,70
2009-10-08,22.0,11.6,0.00,43200.00,21.4,78
2009-10-09,21.4,12.7,0.00,43200.00,18.1,81
2009-10-10,19.0,12.9,1.20,36000.00,30.0,78
2009-10-11,15.9,11.0,0.10,31337.35,28.9,62
2009-10-12,17.5,10.5,0.00,33102.00,22.3,70
2009-10-13,18.5,11.6,0.00,42947.16,24.5,70
2009-10-14,22.7,9.7,0.00,43585.91,21.3,63
2009-10-15,26.8,12.1,0.00,43565.55,24.1,50
2009-10-16,30.7,14.1,0.00,43819.16,28.6,40
2009-10-17,35.8,19.2,0.00,43992.48,29.6,28
2009-10-18,25.5,16.1,0.00,43664.80,17.9,66
2009-10-19,20.9,13.8,0.00,37326.03,25.6,71
2009-10-20,23.0,11.0,0.00,44385.60,31.9,59
2009-10-21,25.2,11.9,0.00,44885.72,29.1,57
2009-10-22,24.7,12.1,0.00,44005.98,26.0,64
2009-10-23,28.0,13.8,0.00,45061.13,28.5,57
2009-10-24,26.2,13.9,1.20,33207.20,32.3,55
2009-10-25,32.0,16.4,0.00,45794.44,34.2,47
2009-10-26,25.2,17.5,3.50,29213.49,20.5,74
2009-10-27,25.2,17.0,0.00,44477.19,17.6,81
2009-10-28,19.5,15.3,1.40,42879.59,41.5,72
2009-10-29,20.4,13.5,0.00,43929.38,24.5,69
2009-10-30,24.4,11.9,0.00,44919.43,30.9,68
2009-10-31,22.4,12.9,0.00,47540.71,35.5,61
2009-11-01,24.0,10.8,0.00,47645.74,31.2,39
2009-11-02,26.3,10.7,0.00,47749.60,28.4,40
2009-11-03,30.5,13.0,0.00,47852.18,28.9,34
2009-11-04,34.3,17.9,0.00,44843.09,28.1,25
2009-11-05,30.9,20.7,0.50,48038.96,22.4,38
2009-11-06,26.2,17.5,0.30,46069.17,23.0,64
2009-11-07,21.6,16.1,0.40,42370.41,21.3,74
2009-11-08,22.4,14.8,0.00,48342.65,23.3,68
2009-11-09,29.6,13.8,0.00,47713.87,24.3,61
2009-11-10,30.3,18.3,0.00,46164.23,21.4,59
2009-11-11,31.6,16.8,0.00,45062.02,17.2,66
2009-11-12,31.8,20.5,1.30,35502.95,21.4,66
2009-11-13,24.6,18.0,0.70,48807.65,21.3,74
2009-11-14,22.6,16.7,0.00,46962.62,23.0,65
2009-11-15,25.7,14.1,0.00,48986.32,23.4,69
2009-11-16,23.0,16.5,0.00,46243.20,22.6,72
2009-11-17,21.7,15.3,1.10,48623.35,28.7,72
2009-11-18,19.6,15.0,17.20,37727.12,44.7,82
2009-11-19,19.1,14.2,3.30,49326.16,38.1,78
2009-11-20,20.7,12.3,0.00,48004.67,24.4,66
2009-11-21,20.2,12.0,0.00,48452.39,26.5,66
2009-11-22,25.9,13.1,0.00,49561.93,25.8,66
2009-11-23,31.5,14.2,0.00,49636.23,21.3,48
2009-11-24,34.8,15.8,0.00,49708.16,21.6,36
2009-11-25,22.8,15.2,0.00,49777.61,32.4,65
2009-11-26,20.5,12.7,0.00,49844.45,30.0,52
2009-11-27,23.1,10.5,0.00,49885.34,26.7,54
2009-11-28,30.6,13.5,0.00,49897.54,24.6,41
2009-11-29,26.6,15.9,0.00,49907.72,30.4,61
2009-11-30,26.0,14.4,0.00,49915.92,25.0,65
2009-12-01,23.1,14.6,0.00,49084.41,24.2,66
2009-12-02,23.5,14.1,0.00,49680.07,33.5,52
2009-12-03,29.0,14.3,0.00,49929.02,32.8,48
2009-12-04,35.2,16.8,0.00,49929.67,26.2,37
2009-12-05,36.9,22.7,0.00,49928.54,25.5,35
2009-12-06,30.7,19.9,0.00,49925.63,34.8,51
2009-12-07,28.5,17.4,0.00,49921.01,28.8,45
2009-12-08,27.4,13.8,0.00,49914.70,32.5,44
2009-12-09,29.0,15.0,0.00,49906.75,32.3,42
2009-12-10,28.2,14.0,0.00,49897.19,27.7,43
2009-12-11,31.8,16.3,0.00,49886.05,26.8,37
2009-12-12,35.9,19.5,0.00,49873.38,24.9,23
2009-12-13,38.5,18.7,0.00,49859.20,25.1,27
2009-12-14,31.2,18.1,0.00,49843.58,28.0,55
2009-12-15,28.1,15.9,0.00,46016.47,36.6,57
2009-12-16,25.6,15.5,0.00,49808.09,34.9,44
2009-12-17,28.5,14.0,0.00,49788.32,27.0,35
2009-12-18,34.0,16.8,0.00,49766.84,28.3,30
2009-12-19,34.4,22.9,1.30,49743.20,26.1,33
2009-12-20,35.6,21.2,0.00,49717.48,23.7,47
2009-12-21,35.1,21.7,0.00,49689.78,31.3,43
2009-12-22,32.7,19.3,0.00,49660.21,34.9,51
2009-12-23,26.2,15.6,0.00,49628.86,36.6,53
2009-12-24,29.9,15.6,0.00,49595.84,28.4,45
2009-12-25,34.0,18.6,0.00,46900.77,25.9,36
2009-12-26,33.7,19.7,0.00,49537.29,30.1,40
2009-12-27,33.0,19.1,0.00,49488.13,27.2,47
2009-12-28,38.7,21.5,0.00,43758.52,29.7,42
2009-12-29,38.7,19.9,0.00,47111.68,33.3,40
2009-12-30,24.6,17.2,0.00,48521.22,33.1,56
2009-12-31,28.1,15.6,0.00,49326.50,32.8,54
2010-01-01,31.1,15.2,0.00,49283.81,32.0,47
2010-01-02,35.7,17.6,0.00,49240.39,27.8,35
2010-01-03,38.8,23.9,0.00,49196.34,30.4,22
2010-01-04,37.1,21.2,0.00,49151.78,29.5,32
2010-01-05,39.0,19.0,0.00,49106.80,28.1,36
2010-01-06,33.6,18.9,0.00,48659.80,23.4,51
2010-01-07,28.5,17.0,0.00,47783.62,30.3,67
2010-01-08,34.3,18.9,0.00,48700.51,30.9,59
2010-01-09,33.3,18.9,0.00,48648.13,31.1,54
2010-01-10,27.4,17.6,0.00,48372.11,38.8,63
2010-01-11,24.5,15.0,0.00,48395.42,31.4,54
2010-01-12,30.2,15.2,0.00,48419.86,29.8,47
2010-01-13,34.4,18.7,0.00,48148.75,29.0,36
2010-01-14,36.4,21.6,0.00,47943.35,29.5,39
2010-01-15,34.7,19.6,0.00,47908.00,28.6,40
2010-01-16,35.6,15.8,0.00,47937.46,30.2,30
2010-01-17,41.2,23.2,0.00,47426.51,31.0,19
2010-01-18,42.2,27.7,0.00,47452.02,26.5,18
2010-01-19,40.3,26.8,0.00,46800.00,24.1,28
2010-01-20,32.3,20.4,0.00,47209.77,41.3,58
2010-01-21,29.6,18.0,0.00,46800.00,34.0,48
2010-01-22,31.6,17.7,0.00,46969.43,28.7,43
2010-01-23,35.7,20.4,0.00,46995.84,29.2,37
2010-01-24,35.1,21.8,0.00,46800.00,25.8,45
2010-01-25,33.2,20.7,0.00,46800.00,26.0,62
2010-01-26,33.3,20.0,0.00,46800.00,30.4,53
2010-01-27,35.8,20.2,0.00,46800.00,27.9,47
2010-01-28,36.1,20.2,0.00,46800.00,28.9,43
2010-01-29,38.6,22.8,0.00,46800.00,33.5,37
2010-01-30,32.8,21.9,0.00,46800.00,42.2,42
2010-01-31,31.4,16.4,0.00,46800.00,31.1,40
2010-02-01,34.1,20.5,0.00,46800.00,33.4,41
2010-02-02,29.7,18.1,0.00,46800.00,45.1,51
2010-02-03,26.6,14.0,0.00,46800.00,33.0,40
2010-02-04,28.2,15.3,0.00,46800.00,28.9,42
2010-02-05,33.2,17.6,0.00,46800.00,24.3,37
2010-02-06,23.7,17.3,0.00,29233.78,19.8,67
2010-02-07,27.0,19.3,0.00,46800.00,17.4,65
2010-02-08,34.0,19.4,0.00,43625.94,29.0,54
2010-02-09,33.7,20.6,0.00,46800.00,22.5,57
2010-02-10,26.8,19.9,0.00,34620.84,21.7,81
2010-02-11,29.4,19.6,0.00,46800.00,23.9,78
2010-02-12,32.0,21.4,0.00,46800.00,33.8,60
2010-02-13,32.9,19.5,0.00,46800.00,27.5,51
2010-02-14,35.8,21.0,0.00,46800.00,26.9,45
2010-02-15,32.3,21.0,0.00,46192.15,30.8,59
2010-02-16,32.8,20.1,0.00,46800.00,28.1,54
2010-02-17,33.1,21.1,0.00,46798.96,27.3,57
2010-02-18,35.0,20.7,0.00,46748.39,22.5,60
2010-02-19,26.9,19.7,0.00,34251.79,24.5,77
2010-02-20,29.8,17.8,0.00,46531.39,30.1,66
2010-02-21,30.9,18.5,0.00,46418.02,28.1,56
2010-02-22,33.7,18.9,0.00,46303.88,26.4,46
2010-02-23,35.7,21.0,0.00,46189.07,26.3,36
2010-02-24,38.0,22.3,0.00,46073.69,29.9,36
2010-02-25,40.2,26.0,0.00,45957.82,22.0,30
2010-02-26,39.6,27.7,0.00,45841.57,33.7,32
2010-02-27,37.8,24.6,0.00,45725.03,38.2,36
2010-02-28,36.0,22.8,0.00,45608.30,33.6,29
2010-03-01,37.9,24.2,0.00,45491.47,27.4,30
2010-03-02,35.7,23.2,0.00,45374.61,24.7,40
2010-03-03,31.9,20.6,0.00,45257.86,32.1,58
2010-03-04,26.6,17.3,0.00,45141.24,35.6,49
2010-03-05,26.3,13.9,0.00,44589.05,31.7,43
2010-03-06,29.1,15.3,0.00,44908.88,23.1,45
2010-03-07,31.3,18.2,0.00,44793.15,22.4,48
2010-03-08,31.1,18.1,0.00,42489.29,27.4,44
2010-03-09,32.5,19.4,0.00,44559.80,30.9,39
2010-03-10,33.4,21.6,0.00,44329.34,28.5,32
2010-03-11,37.0,23.3,0.00,40216.05,23.3,28
2010-03-12,39.0,27.5,0.00,40181.33,26.7,27
2010-03-13,32.9,21.9,1.40,26687.90,18.2,59
2010-03-14,29.7,21.1,0.70,42829.74,18.0,73
2010-03-15,25.8,19.6,0.00,41923.65,28.8,76
2010-03-16,25.9,17.2,0.00,42947.09,27.8,52
2010-03-17,28.6,15.9,0.00,43218.27,27.6,43
2010-03-18,28.6,16.0,0.00,42524.83,27.1,58
2010-03-19,27.1,16.4,0.00,34036.94,26.2,66
2010-03-20,29.7,16.0,0.00,40291.18,25.4,60
2010-03-21,32.9,19.4,0.20,34539.76,25.5,54
2010-03-22,27.9,21.3,11.90,27022.41,24.5,77
2010-03-23,30.3,22.3,0.80,41008.42,30.4,75
2010-03-24,25.3,19.5,0.00,40217.14,21.5,84
2010-03-25,28.6,18.5,0.00,40780.19,21.7,69
2010-03-26,29.0,19.1,0.00,39379.91,25.1,64
2010-03-27,24.5,18.9,0.00,28239.61,36.6,78
2010-03-28,25.0,16.5,0.00,40030.68,25.2,59
2010-03-29,28.3,15.4,0.00,40866.39,24.8,52
2010-03-30,31.0,18.3,0.00,40888.16,22.2,43
2010-03-31,28.9,16.4,0.00,40366.21,31.2,61
2010-04-01,29.7,16.2,0.00,40387.66,29.0,53
2010-04-02,26.2,19.1,0.80,39864.60,27.7,63
2010-04-03,21.5,17.5,0.10,32400.00,30.8,66
2010-04-04,21.8,17.4,0.50,39634.08,31.1,65
2010-04-05,22.4,14.4,0.00,37824.88,14.4,74
2010-04-06,24.9,16.6,0.90,36000.00,15.5,72
2010-04-07,27.9,14.6,0.00,39970.70,25.6,68
2010-04-08,25.6,15.3,0.00,39718.11,25.0,70
2010-04-09,24.5,15.9,0.00,39553.96,28.4,66
2010-04-10,24.0,14.5,0.00,37787.97,21.3,57
2010-04-11,29.1,14.6,0.00,39198.58,22.7,54
2010-04-12,18.4,14.5,0.90,19170.30,23.1,77
2010-04-13,22.6,13.0,2.90,36828.50,33.6,69
2010-04-14,22.9,15.9,6.50,39194.23,41.6,79
2010-04-15,21.5,16.4,2.00,39125.29,23.4,83
2010-04-16,22.6,15.0,0.00,39057.49,14.7,82
2010-04-17,25.8,14.3,0.00,38990.06,19.2,66
2010-04-18,30.7,16.7,0.00,38922.90,22.7,56
2010-04-19,27.7,17.3,0.00,38856.06,19.5,65
2010-04-20,23.0,15.1,0.00,38789.62,17.3,82
2010-04-21,24.5,14.7,0.00,38723.64,26.5,79
2010-04-22,22.9,15.3,0.00,28127.01,24.1,71
2010-04-23,21.6,14.1,0.00,33771.94,22.6,69
2010-04-24,24.2,11.4,0.00,38529.17,20.2,49
2010-04-25,25.6,13.7,0.00,38465.73,22.9,50
2010-04-26,24.0,14.0,0.00,38403.12,19.1,66
2010-04-27,25.4,12.2,0.00,38341.39,18.7,55
2010-04-28,28.3,12.5,0.00,34755.84,14.1,52
2010-04-29,27.5,15.6,0.00,35491.20,17.1,54
2010-04-30,22.3,14.3,0.30,36350.68,15.8,80
2010-05-01,21.8,15.0,0.00,36955.89,19.6,72
2010-05-02,23.2,13.3,0.00,36700.35,22.6,61
2010-05-03,21.4,13.5,0.00,37798.20,22.0,69
2010-05-04,21.7,10.9,0.00,37915.18,21.4,53
2010-05-05,24.6,11.1,0.00,37657.50,17.3,53
2010-05-06,25.7,10.0,0.00,37398.02,20.2,55
2010-05-07,28.4,13.0,0.00,37427.11,16.1,46
2010-05-08,25.5,12.1,0.00,37165.00,19.2,51
2010-05-09,21.6,12.6,0.00,36654.27,27.6,73
2010-05-10,19.5,11.4,0.00,36927.75,18.6,60
2010-05-11,22.9,10.7,0.00,36953.71,24.4,52
2010-05-12,21.7,13.4,0.00,36684.27,20.1,64
2010-05-13,15.4,11.7,6.60,15484.83,28.1,79
2010-05-14,17.1,9.5,0.00,36354.12,26.7,68
2010-05-15,17.3,6.4,0.00,36040.11,12.7,72
2010-05-16,19.4,9.7,0.00,35830.86,15.6,69
2010-05-17,21.8,9.3,0.00,35093.34,16.9,61
2010-05-18,22.6,11.9,0.00,31546.23,19.9,56
2010-05-19,22.1,11.3,0.00,35956.78,11.4,77
2010-05-20,26.6,11.6,0.00,35935.19,13.5,59
2010-05-21,23.1,16.8,1.00,28514.62,26.3,56
2010-05-22,18.0,15.1,24.10,28307.89,35.2,91
2010-05-23,16.1,12.8,0.80,17490.93,38.3,72
2010-05-24,17.2,11.6,0.00,34526.34,21.6,72
2010-05-25,18.7,9.7,0.00,30007.47,16.8,69
2010-05-26,20.2,11.1,7.10,35439.14,21.6,74
2010-05-27,16.9,11.6,12.90,35403.28,44.0,84
2010-05-28,18.3,10.4,0.00,35367.53,10.5,83
2010-05-29,20.0,11.5,0.00,35331.96,18.7,75
2010-05-30,21.3,11.0,0.00,35296.68,17.1,70
2010-05-31,19.1,10.6,0.00,35261.75,12.3,86
2010-06-01,18.3,8.7,0.00,35227.24,12.4,81
2010-06-02,19.1,8.5,0.00,35193.25,14.2,78
