latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-34.90334,138.5406,47.0,34200,Australia/Adelaide,GMT+9:30

time,temperature_2m_max (°C),temperature_2m_min (°C),rain_sum (mm),sunshine_duration (s),wind_speed_10m_max (km/h),relative_humidity_2m_mean (%)
2015-04-27,15.9,11.4,0.00,32925.59,18.5,72
2015-04-28,16.3,10.2,0.00,36972.49,16.8,73
2015-04-29,16.3,10.0,0.00,33275.50,15.5,73
2015-04-30,19.1,9.5,0.00,37919.52,13.4,73
2015-05-01,20.7,11.7,0.00,32440.26,17.8,71
2015-05-02,18.2,12.9,0.00,37016.14,17.5,72
2015-05-03,17.8,10.8,0.00,32545.44,21.4,79
2015-05-04,23.8,14.1,0.00,36953.05,34.9,53
2015-05-05,16.0,11.3,2.30,35752.90,49.5,66
2015-05-06,16.2,12.3,0.00,34708.08,29.2,68
2015-05-07,15.3,12.2,0.00,35961.96,23.6,69
2015-05-08,14.7,12.0,1.90,24138.29,24.2,84
2015-05-09,16.3,12.5,3.90,35529.07,33.8,83
2015-05-10,16.3,14.1,6.90,32037.52,38.5,86
2015-05-11,16.0,14.0,0.90,23239.09,25.5,86
2015-05-12,14.8,9.5,1.10,24451.64,36.4,76
2015-05-13,13.8,9.0,0.00,29932.42,32.1,64
2015-05-14,14.6,10.0,0.00,30614.13,18.9,77
2015-05-15,15.3,9.3,0.00,27843.29,13.9,82
2015-05-16,16.3,8.1,0.00,35185.35,13.9,79
2015-05-17,20.0,9.4,0.00,35418.30,17.0,70
2015-05-18,20.1,14.0,5.10,16211.74,25.7,68
2015-05-19,18.0,13.3,5.10,35076.02,31.1,85
2015-05-20,13.3,9.4,1.80,35022.46,25.0,85
2015-05-21,13.4,8.4,0.40,32400.00,17.1,79
2015-05-22,14.7,9.2,0.00,33641.42,13.6,80
2015-05-23,15.4,7.9,0.00,32717.32,16.9,77
2015-05-24,17.0,9.5,0.00,20876.18,18.5,74
2015-05-25,18.2,11.9,0.00,32754.34,14.2,71
2015-05-26,18.8,13.2,0.00,33088.59,13.5,69
2015-05-27,17.9,11.8,0.00,34798.87,13.7,81
2015-05-28,16.4,12.1,0.60,32485.74,23.4,85
2015-05-29,15.0,9.3,0.00,31254.87,11.2,79
2015-05-30,14.3,8.9,0.10,30419.38,18.4,87
2015-05-31,14.4,10.5,0.70,33165.52,26.1,86
2015-06-01,12.5,7.5,0.00,31777.07,16.6,67
2015-06-02,12.5,7.0,0.00,33774.26,15.5,64
2015-06-03,14.0,7.2,0.00,34164.73,20.5,63
2015-06-04,15.4,10.4,3.20,33211.68,35.1,77
2015-06-05,15.3,8.8,0.00,34186.93,23.2,82
2015-06-06,17.3,8.1,0.00,32400.00,17.0,81
2015-06-07,15.2,11.6,0.00,33348.35,25.6,73
2015-06-08,15.4,10.5,1.10,32400.00,24.1,85
2015-06-09,14.2,9.8,1.00,31511.80,20.3,72
2015-06-10,12.7,7.8,0.00,33254.15,16.6,71
2015-06-11,13.5,6.8,0.00,33905.85,16.9,74
2015-06-12,16.6,7.3,0.00,32400.00,14.8,76
2015-06-13,19.1,13.2,0.00,28593.92,16.1,74
2015-06-14,17.5,12.8,1.20,18486.55,19.9,75
2015-06-15,16.9,10.9,0.90,23064.09,14.4,85
2015-06-16,14.1,10.1,5.00,121.28,10.7,94
2015-06-17,14.9,10.1,0.30,32607.25,14.8,88
2015-06-18,14.2,9.5,0.40,33254.74,20.0,82
2015-06-19,13.2,8.6,0.00,22474.73,18.0,76
2015-06-20,12.4,5.4,0.00,29758.67,16.6,75
2015-06-21,13.1,6.4,0.00,33413.19,26.6,68
2015-06-22,16.2,9.1,1.70,27321.93,24.9,58
2015-06-23,14.9,10.4,0.80,28271.90,24.6,79
2015-06-24,12.5,9.7,1.30,24088.79,25.3,84
2015-06-25,13.2,8.9,0.00,29037.29,13.4,84
2015-06-26,13.7,6.7,0.00,34176.99,14.1,83
2015-06-27,13.6,5.1,0.00,32559.18,8.3,86
2015-06-28,14.2,5.3,0.00,34155.75,9.9,82
2015-06-29,13.0,7.3,0.00,33493.27,9.8,75
2015-06-30,12.8,6.3,0.00,30084.17,7.9,77
2015-07-01,12.3,6.5,0.00,27495.36,12.4,80
2015-07-02,13.3,6.6,0.70,23540.81,14.3,83
2015-07-03,12.0,5.9,0.00,24800.95,10.8,80
2015-07-04,14.1,5.7,0.00,34071.20,11.7,84
2015-07-05,14.9,8.0,0.00,34702.00,20.4,74
2015-07-06,13.2,9.8,2.20,34035.82,21.8,86
2015-07-07,13.5,8.7,0.10,31593.56,12.7,91
2015-07-08,14.6,7.5,0.00,29343.83,18.6,79
2015-07-09,15.8,10.8,0.70,33331.91,20.4,61
2015-07-10,13.3,10.2,2.80,32989.62,32.4,80
2015-07-11,10.3,6.9,13.50,32688.84,40.8,80
2015-07-12,10.8,7.9,1.50,34877.61,39.5,77
2015-07-13,12.7,9.7,0.20,34092.55,26.8,83
2015-07-14,11.7,7.7,7.10,23388.82,35.1,85
2015-07-15,12.0,7.1,1.10,35270.28,30.6,82
2015-07-16,12.8,7.4,0.00,35100.08,21.6,82
2015-07-17,11.2,8.5,0.00,31259.72,22.7,76
2015-07-18,12.1,6.3,0.00,35048.48,11.5,77
2015-07-19,10.4,4.5,0.00,35422.68,16.5,69
2015-07-20,11.1,4.5,0.00,35461.71,24.8,65
2015-07-21,13.2,7.7,0.30,1193.06,38.0,57
2015-07-22,13.5,8.3,3.90,35542.09,31.0,86
2015-07-23,15.8,7.3,0.60,32978.03,17.6,79
2015-07-24,12.7,9.8,4.50,35625.15,31.3,86
2015-07-25,13.8,9.8,6.90,30313.61,37.9,84
2015-07-26,11.0,8.3,0.00,35710.41,30.9,68
2015-07-27,12.0,6.7,0.00,35753.71,13.8,78
2015-07-28,11.9,4.8,0.00,33574.51,13.9,89
2015-07-29,12.4,8.4,0.10,19552.68,20.6,66
2015-07-30,13.8,9.0,0.70,24669.88,31.2,71
2015-07-31,13.8,4.0,0.20,20945.51,25.7,86
2015-08-01,12.8,7.7,14.00,0.00,25.9,88
2015-08-02,13.1,5.6,0.50,35187.91,28.3,82
2015-08-03,11.8,8.0,0.30,35202.00,25.5,82
2015-08-04,12.1,6.7,0.40,36000.00,22.5,82
2015-08-05,11.7,9.3,0.70,32400.00,27.0,83
2015-08-06,12.3,8.8,0.00,36000.00,15.9,85
2015-08-07,13.2,6.1,0.00,28356.20,7.4,88
2015-08-08,14.2,7.4,0.00,33294.83,18.6,73
2015-08-09,17.2,9.1,2.00,34459.18,26.5,63
2015-08-10,12.6,9.6,1.40,33869.38,29.3,83
2015-08-11,13.7,7.8,10.90,20438.36,40.5,82
2015-08-12,12.6,7.2,6.10,31805.35,35.9,82
2015-08-13,13.4,9.9,1.00,29532.64,15.9,88
2015-08-14,13.7,10.0,0.40,14232.50,14.0,93
2015-08-15,15.0,10.1,0.00,30041.21,7.2,92
2015-08-16,12.7,7.8,0.00,29082.47,9.0,92
2015-08-17,12.8,7.1,2.30,21736.36,17.4,89
2015-08-18,12.8,7.5,0.00,35909.02,18.8,80
2015-08-19,15.3,8.4,0.70,26155.64,31.4,70
2015-08-20,21.1,12.8,2.60,30782.99,33.6,51
2015-08-21,17.4,12.2,2.50,32933.06,26.7,69
2015-08-22,15.4,9.3,0.00,36347.05,14.2,86
2015-08-23,15.1,6.9,0.30,24978.20,25.6,85
2015-08-24,12.0,8.6,0.00,36000.00,29.2,71
2015-08-25,13.5,8.3,0.00,37372.44,18.7,66
2015-08-26,13.3,7.8,0.00,36766.88,10.9,81
2015-08-27,12.8,7.1,0.60,37304.63,23.0,83
2015-08-28,13.4,7.4,0.00,28697.75,14.1,80
2015-08-29,13.4,4.8,0.10,32343.91,14.6,77
2015-08-30,14.4,6.8,0.00,38833.19,15.0,65
2015-08-31,16.6,7.4,0.00,38912.62,16.7,64
2015-09-01,17.9,11.0,0.80,21655.44,26.3,59
2015-09-02,12.6,9.8,11.40,24255.92,31.4,82
2015-09-03,14.5,9.6,0.10,33854.97,24.6,85
2015-09-04,13.2,8.1,0.00,38017.55,11.7,77
2015-09-05,15.5,8.3,0.00,39323.36,15.6,71
2015-09-06,15.2,9.3,1.60,33870.07,39.4,72
2015-09-07,12.8,8.5,0.00,37598.84,22.9,73
2015-09-08,14.6,11.1,1.80,27868.51,22.6,87
2015-09-09,14.1,10.1,0.00,32298.12,13.3,84
2015-09-10,17.0,7.6,0.00,40141.97,20.7,73
2015-09-11,20.8,12.1,0.00,40401.03,22.5,60
2015-09-12,22.6,14.9,0.00,38074.42,18.8,53
2015-09-13,25.6,16.5,0.00,40636.55,27.2,40
2015-09-14,20.5,10.5,0.80,39769.83,28.0,68
2015-09-15,13.9,8.8,0.20,37677.48,19.5,74
2015-09-16,14.9,8.4,2.10,40567.55,18.4,77
2015-09-17,15.2,8.8,0.00,40263.96,17.8,78
2015-09-18,15.7,6.5,0.00,39226.38,12.4,77
2015-09-19,18.1,8.1,0.00,41340.50,14.7,72
2015-09-20,21.7,11.0,0.00,41317.57,28.2,61
2015-09-21,13.6,10.3,0.10,37229.70,27.0,68
2015-09-22,14.0,8.7,0.00,40060.61,22.6,66
2015-09-23,14.4,6.3,0.00,41903.00,23.5,64
2015-09-24,14.4,7.6,0.00,38868.97,20.1,66
2015-09-25,18.3,8.3,0.00,42116.22,18.7,63
2015-09-26,19.6,9.0,0.00,42396.76,14.2,58
2015-09-27,20.8,9.0,0.00,42397.93,10.2,53
2015-09-28,18.0,9.2,0.00,42124.98,22.1,63
2015-09-29,15.3,5.8,0.00,42960.98,19.8,66
2015-09-30,18.5,7.2,0.00,42683.69,11.3,74
2015-10-01,21.4,9.5,0.00,43246.77,12.8,64
2015-10-02,27.0,10.8,0.00,43810.94,17.0,49
2015-10-03,29.1,17.8,0.00,44096.12,25.7,27
2015-10-04,25.0,15.1,0.00,34383.59,12.5,44
2015-10-05,31.8,18.4,0.00,41806.84,31.3,24
2015-10-06,26.0,12.4,0.00,35224.71,36.6,52
2015-10-07,19.4,10.9,0.00,43563.93,24.3,52
2015-10-08,26.3,12.2,0.00,43854.32,20.3,45
2015-10-09,30.6,19.6,0.00,45242.20,18.8,34
2015-10-10,27.5,17.2,0.10,20594.40,12.7,48
2015-10-11,19.6,12.1,0.00,43885.63,20.0,76
2015-10-12,18.7,11.2,0.00,42155.53,21.2,64
2015-10-13,19.8,9.4,0.00,45757.69,18.9,64
2015-10-14,26.7,10.1,0.00,45886.75,21.9,45
2015-10-15,32.6,21.2,0.00,46015.70,26.8,26
2015-10-16,21.5,15.4,0.30,26203.99,16.6,66
2015-10-17,22.3,12.2,0.00,46272.84,22.5,59
2015-10-18,26.3,10.9,0.00,46400.84,17.7,56
2015-10-19,30.1,18.2,0.00,39392.51,25.5,40
2015-10-20,24.1,15.1,2.80,46655.18,31.3,64
2015-10-21,17.5,12.5,1.90,22542.09,31.4,77
2015-10-22,18.3,10.8,0.00,46800.00,23.8,59
2015-10-23,21.8,8.9,0.00,46800.00,19.8,55
2015-10-24,30.1,13.6,0.00,32979.61,21.7,38
2015-10-25,23.8,13.8,0.00,46800.00,26.6,57
2015-10-26,18.3,12.4,0.00,44671.66,25.0,67
2015-10-27,22.3,9.4,0.00,46800.00,24.6,53
2015-10-28,25.6,12.1,0.00,46800.00,17.2,54
2015-10-29,29.0,14.6,0.00,46800.00,20.9,52
2015-10-30,23.8,15.5,0.00,46800.00,9.1,66
2015-10-31,24.0,13.9,0.00,46800.00,12.8,60
2015-11-01,23.1,14.5,0.00,46800.00,17.8,62
2015-11-02,20.8,14.4,0.30,44291.29,18.3,73
2015-11-03,27.1,14.9,0.60,32184.51,21.2,56
2015-11-04,22.4,16.6,9.70,28090.44,19.4,84
2015-11-05,19.1,15.0,0.20,44786.77,19.4,84
2015-11-06,20.7,13.3,0.00,46358.88,18.7,75
2015-11-07,25.4,11.4,0.00,46800.00,11.7,66
2015-11-08,31.1,16.8,0.00,46800.00,15.5,44
2015-11-09,31.7,20.1,0.00,46800.00,26.0,39
2015-11-10,22.5,16.0,0.00,18307.38,26.4,69
2015-11-11,24.5,13.7,1.10,46684.69,22.8,65
2015-11-12,23.6,13.5,0.00,46800.00,30.0,65
2015-11-13,20.1,12.2,0.00,46800.00,30.6,64
2015-11-14,21.2,11.4,0.00,46800.00,27.6,62
2015-11-15,22.7,11.3,0.00,46975.66,20.1,60
2015-11-16,26.5,11.7,0.00,47139.71,12.6,51
2015-11-17,30.8,15.8,0.00,47397.94,13.9,35
2015-11-18,35.7,20.3,0.00,46958.94,26.6,32
2015-11-19,32.5,21.0,0.00,46866.72,30.5,48
2015-11-20,21.4,15.1,0.00,47576.21,26.6,63
2015-11-21,20.8,12.6,0.00,43428.37,28.1,55
2015-11-22,20.0,11.1,0.00,47497.55,22.5,60
2015-11-23,20.6,13.7,0.00,47611.79,19.3,62
2015-11-24,24.9,11.1,0.00,47727.93,10.4,55
2015-11-25,31.2,14.5,0.20,36094.88,39.8,43
2015-11-26,17.2,11.7,0.00,47964.38,34.8,50
2015-11-27,19.1,10.7,0.00,47183.84,18.5,52
2015-11-28,21.0,10.0,0.00,49130.13,17.0,59
2015-11-29,23.5,11.6,0.70,49409.27,14.8,60
2015-11-30,30.4,15.7,0.00,49034.91,31.1,52
2015-12-01,17.1,12.0,1.00,48015.41,34.6,58
2015-12-02,19.6,11.5,0.00,49254.66,23.0,50
2015-12-03,25.8,10.8,0.00,49925.07,16.4,48
2015-12-04,31.7,15.6,0.00,47111.43,16.4,36
2015-12-05,36.0,20.5,0.00,50024.25,19.4,26
2015-12-06,36.3,25.3,0.00,45663.79,30.8,23
2015-12-07,32.8,24.2,0.00,41281.21,30.8,30
2015-12-08,24.7,17.7,0.00,50172.57,29.7,64
2015-12-09,23.3,17.0,0.00,49566.93,17.4,66
2015-12-10,22.3,13.9,0.00,49961.06,19.2,68
2015-12-11,19.4,13.4,0.00,46997.00,25.5,57
2015-12-12,22.5,11.2,0.00,50063.48,17.1,51
2015-12-13,29.0,13.6,0.00,49389.57,14.6,42
2015-12-14,32.6,16.7,0.00,48497.80,19.1,38
2015-12-15,33.5,20.5,0.40,49831.17,18.5,37
2015-12-16,35.3,23.1,0.00,49952.25,19.8,33
2015-12-17,37.1,25.7,0.00,50317.26,19.1,27
2015-12-18,36.2,22.6,0.00,50050.93,16.8,35
2015-12-19,38.5,26.0,0.00,49394.32,31.6,27
2015-12-20,26.7,16.2,1.40,35482.64,26.5,63
2015-12-21,25.0,15.4,0.00,47434.27,23.2,57
2015-12-22,28.9,14.6,0.00,50236.90,21.4,51
2015-12-23,30.8,15.7,0.00,50280.18,19.9,46
2015-12-24,34.6,18.1,0.00,50321.86,16.1,28
2015-12-25,36.3,15.8,3.10,48874.89,42.1,39
2015-12-26,20.4,14.2,0.50,50181.27,33.4,55
2015-12-27,23.7,12.7,0.00,50201.53,28.5,48
2015-12-28,28.0,14.1,0.00,50220.36,23.2,46
2015-12-29,31.9,15.6,0.00,50237.74,17.7,41
2015-12-30,34.7,21.6,0.00,44987.73,19.7,24
2015-12-31,35.9,24.4,0.00,48183.31,19.1,22
2016-01-01,29.3,17.3,0.00,50231.48,25.9,50
2016-01-02,25.1,15.8,0.00,50291.68,27.6,64
2016-01-03,27.2,15.6,0.00,50301.07,30.8,65
2016-01-04,29.4,16.8,2.60,50308.73,23.0,63
2016-01-05,28.0,16.6,0.00,50314.62,20.9,59
2016-01-06,26.6,16.5,0.00,50318.71,27.2,61
2016-01-07,27.0,15.7,0.00,50320.95,28.5,60
2016-01-08,28.3,13.8,0.00,46893.08,20.7,52
2016-01-09,30.8,15.9,0.00,50319.70,14.9,47
2016-01-10,33.6,20.2,0.00,50316.14,13.0,35
2016-01-11,32.7,23.8,0.30,50310.57,20.6,41
2016-01-12,34.6,20.3,0.00,50302.95,18.0,48
2016-01-13,35.5,18.3,0.30,49238.14,30.6,48
2016-01-14,21.6,15.0,0.00,32281.36,31.0,53
2016-01-15,23.8,13.0,0.00,50267.33,28.3,51
2016-01-16,28.3,15.6,0.00,39872.95,21.1,46
2016-01-17,32.2,16.8,0.00,50233.05,15.5,39
2016-01-18,33.6,19.6,0.00,50212.91,18.3,33
2016-01-19,35.5,21.2,0.80,44355.55,21.4,32
2016-01-20,29.8,22.8,0.50,47189.48,24.7,57
2016-01-21,32.6,21.5,0.00,38417.50,10.1,51
2016-01-22,27.3,19.2,5.40,50113.52,22.9,74
2016-01-23,23.1,16.6,0.00,43469.70,21.6,68
2016-01-24,25.0,15.9,0.00,49002.95,27.1,67
2016-01-25,27.1,16.1,0.00,49921.59,26.3,66
2016-01-26,30.1,16.9,0.00,45642.73,21.0,52
2016-01-27,29.3,18.2,0.00,47393.31,23.8,52
2016-01-28,22.4,15.5,1.50,41692.71,34.9,69
2016-01-29,19.0,12.9,24.00,40893.11,38.5,80
2016-01-30,21.3,13.6,1.30,47613.00,32.2,68
2016-01-31,22.9,14.4,0.10,49319.98,19.5,72
2016-02-01,28.8,15.7,0.00,49215.19,28.1,61
2016-02-02,25.2,18.3,10.80,33642.34,38.1,73
2016-02-03,21.2,15.7,0.10,47958.39,31.3,65
2016-02-04,22.1,14.9,0.00,48895.39,29.0,65
2016-02-05,26.8,13.7,0.00,48786.40,25.7,65
2016-02-06,30.1,16.5,0.00,48675.39,22.9,63
2016-02-07,29.0,17.5,0.00,48562.51,22.4,65
2016-02-08,27.0,15.8,0.00,48447.88,25.0,64
2016-02-09,31.5,15.8,0.00,48331.66,17.4,54
2016-02-10,30.6,16.9,0.00,47096.36,23.3,50
2016-02-11,29.8,16.1,0.00,48094.93,24.5,58
2016-02-12,29.5,15.6,0.00,47974.70,15.1,55
2016-02-13,26.3,17.9,0.00,46375.43,21.9,61
2016-02-14,22.8,16.4,0.00,44001.64,19.6,60
2016-02-15,20.9,16.6,0.50,42585.39,23.4,66
2016-02-16,21.6,14.3,0.70,42913.72,26.8,63
2016-02-17,23.3,13.1,0.00,47155.38,23.7,61
2016-02-18,25.0,13.9,0.00,46349.57,20.1,71
2016-02-19,23.2,15.0,0.00,41446.99,26.1,73
2016-02-20,24.5,13.3,0.00,46172.77,24.7,55
2016-02-21,31.8,15.3,0.00,43450.45,20.1,45
2016-02-22,35.0,23.3,0.00,43200.00,16.3,31
2016-02-23,32.1,23.1,0.00,35208.37,19.3,46
2016-02-24,29.1,20.1,0.70,4584.35,16.5,71
2016-02-25,23.1,17.6,0.00,42709.33,25.1,75
2016-02-26,22.7,16.4,0.00,43620.02,22.1,61
2016-02-27,25.3,14.9,0.00,43734.08,23.7,69
2016-02-28,26.0,14.2,0.00,43796.36,25.0,64
2016-02-29,28.6,14.0,0.00,43330.29,14.9,61
2016-03-01,31.0,19.2,0.00,39170.88,15.5,37
2016-03-02,32.0,18.5,0.00,43381.79,24.6,52
2016-03-03,29.3,16.8,0.00,43200.00,21.5,62
2016-03-04,30.7,16.8,0.00,43200.00,16.0,58
2016-03-05,33.0,18.3,0.00,43200.00,19.0,56
2016-03-06,34.3,22.8,1.10,40608.24,20.6,50
2016-03-07,28.5,21.7,0.00,39246.01,20.4,59
2016-03-08,34.6,21.8,0.00,43200.00,17.8,52
2016-03-09,27.8,21.2,6.20,20634.31,10.4,75
2016-03-10,26.5,21.0,12.00,41808.88,10.0,84
2016-03-11,28.2,20.3,0.20,43200.00,16.6,80
2016-03-12,28.0,19.1,0.00,42750.45,18.6,76
2016-03-13,29.1,17.6,0.00,43200.00,21.3,72
2016-03-14,23.9,17.4,0.00,33444.43,24.2,74
2016-03-15,26.3,15.0,0.00,43199.51,25.2,62
2016-03-16,30.2,17.5,0.00,43118.11,13.3,55
2016-03-17,29.9,19.1,4.80,41009.89,30.3,64
2016-03-18,18.6,14.8,2.40,35992.20,39.7,61
2016-03-19,20.1,14.2,0.00,40633.86,18.3,63
2016-03-20,21.6,12.0,0.00,42785.21,19.5,67
2016-03-21,23.1,12.5,0.00,42700.66,15.3,63
2016-03-22,26.7,13.9,0.00,42615.80,15.6,50
2016-03-23,21.8,17.5,0.00,17789.82,16.9,63
2016-03-24,24.2,16.8,0.50,25654.30,18.0,73
2016-03-25,20.9,14.5,0.00,42360.26,20.8,68
2016-03-26,20.7,13.9,0.00,41918.76,18.3,71
2016-03-27,20.5,13.8,0.00,40018.61,24.4,68
2016-03-28,20.3,13.3,0.00,24326.47,22.5,63
2016-03-29,20.5,13.0,0.00,38917.86,21.3,61
2016-03-30,18.8,11.7,0.00,36902.41,13.8,69
2016-03-31,22.2,11.6,0.00,41746.41,17.1,66
2016-04-01,25.9,17.1,0.00,26763.81,26.3,49
2016-04-02,20.9,14.2,0.00,39488.89,22.5,66
2016-04-03,20.4,11.8,0.00,34035.89,18.4,57
2016-04-04,24.5,11.1,0.00,40886.67,15.6,58
2016-04-05,23.6,17.4,1.40,39255.89,19.1,59
2016-04-06,18.7,13.9,4.90,28755.91,24.4,69
2016-04-07,18.1,10.6,0.00,23964.06,11.2,66
2016-04-08,19.9,11.3,0.00,39446.66,8.9,71
2016-04-09,19.9,12.2,0.00,34156.06,13.0,78
2016-04-10,20.1,13.9,0.00,39149.51,18.6,78
2016-04-11,20.1,14.6,0.00,37386.07,19.4,75
2016-04-12,20.9,13.5,0.00,35675.15,21.2,72
2016-04-13,21.7,11.6,0.00,38876.56,13.6,73
2016-04-14,23.9,13.0,0.00,33525.44,12.4,62
2016-04-15,25.4,13.6,0.00,36887.32,14.6,59
2016-04-16,20.1,13.4,0.00,38733.90,27.6,79
2016-04-17,19.4,12.1,0.00,38686.29,20.9,63
2016-04-18,22.6,11.1,0.00,34150.00,16.3,58
2016-04-19,27.1,15.7,0.00,33714.98,14.7,45
2016-04-20,25.9,16.9,1.50,21888.61,26.9,54
2016-04-21,20.5,14.4,0.50,38258.24,22.6,82
2016-04-22,17.7,12.3,0.00,38448.05,22.0,71
2016-04-23,18.2,11.3,0.00,38026.00,19.1,64
2016-04-24,22.2,10.9,0.00,38349.87,15.0,60
2016-04-25,25.3,15.2,0.00,38305.04,18.6,40
2016-04-26,27.1,17.4,0.00,36493.27,27.1,34
2016-04-27,25.4,19.6,0.00,4601.37,30.7,36
2016-04-28,24.5,15.2,0.50,36993.05,27.1,65
2016-04-29,22.9,15.8,5.70,28800.00,26.0,73
2016-04-30,23.5,13.9,1.20,37644.85,42.2,65
2016-05-01,16.1,12.4,1.80,36430.41,43.1,65
2016-05-02,18.0,13.5,0.80,36396.04,32.5,68
2016-05-03,17.1,13.2,3.90,28935.53,37.7,80
2016-05-04,17.4,12.7,0.00,30605.25,20.3,72
2016-05-05,21.5,14.4,0.00,36599.62,25.8,62
2016-05-06,20.6,13.0,0.00,36570.11,11.6,75
2016-05-07,23.4,13.5,3.40,22477.54,30.0,71
2016-05-08,19.3,15.2,5.30,1492.57,28.3,83
2016-05-09,16.4,13.5,16.10,17257.88,55.3,81
2016-05-10,16.9,13.1,2.80,35552.90,39.7,73
2016-05-11,17.0,13.7,2.50,20722.63,34.7,75
2016-05-12,17.4,14.8,1.80,27441.58,28.1,84
2016-05-13,18.2,11.8,0.00,35481.55,18.4,77
2016-05-14,19.6,12.2,0.00,35460.68,24.9,65
2016-05-15,18.9,11.3,0.00,35441.00,21.7,79
2016-05-16,21.0,11.0,0.00,33131.21,28.1,77
2016-05-17,17.1,13.1,0.00,35113.45,19.4,70
2016-05-18,17.6,11.0,0.00,35073.55,16.6,78
2016-05-19,17.1,13.6,0.10,26137.81,19.9,84
2016-05-20,18.5,12.9,0.00,26747.88,18.1,83
2016-05-21,21.3,15.0,0.00,31368.84,28.1,57
2016-05-22,21.7,12.9,3.50,19734.41,37.5,64
2016-05-23,17.4,12.4,0.20,34895.29,35.0,70
2016-05-24,18.7,10.3,0.00,34863.98,21.4,72
2016-05-25,15.3,11.5,13.30,1824.50,29.3,80
2016-05-26,15.2,11.5,5.00,34688.61,21.4,78
2016-05-27,13.4,10.3,15.30,32361.15,37.2,88
2016-05-28,15.4,9.6,0.20,33771.25,24.5,77
2016-05-29,16.2,9.4,0.00,33149.25,24.7,70
2016-05-30,15.4,11.0,3.10,31134.05,25.7,76
2016-05-31,16.1,12.0,1.90,32856.60,22.4,79
2016-06-01,17.0,11.3,0.00,32400.00,17.2,79
2016-06-02,16.9,11.2,0.10,31335.26,15.3,75
2016-06-03,15.7,7.6,0.00,33532.26,10.7,86
2016-06-04,15.0,7.3,0.00,31825.14,13.5,87
2016-06-05,14.5,8.9,2.50,23073.11,35.8,83
2016-06-06,14.5,11.4,4.50,33236.01,38.1,86
2016-06-07,14.7,11.3,0.00,29642.34,20.8,82
2016-06-08,15.7,11.6,5.80,14924.41,36.1,81
2016-06-09,14.8,11.9,4.80,33575.80,39.3,80
2016-06-10,14.5,11.0,2.10,18125.93,29.4,83
2016-06-11,14.4,8.5,0.00,32933.86,19.4,78
2016-06-12,12.7,7.4,0.00,33259.73,16.3,74
2016-06-13,13.0,5.7,0.00,32400.00,21.9,64
2016-06-14,17.6,8.9,0.00,33910.25,19.5,73
2016-06-15,17.5,10.4,0.80,32400.00,24.5,71
2016-06-16,14.8,12.8,14.80,0.00,23.2,90
2016-06-17,15.1,11.6,1.50,7596.24,18.8,91
2016-06-18,13.9,9.6,0.10,13829.58,21.3,80
2016-06-19,14.0,8.1,0.00,27914.24,13.4,85
2016-06-20,13.6,8.0,0.00,32400.00,26.1,85
2016-06-21,14.1,10.6,5.20,26836.18,34.3,84
2016-06-22,14.7,10.7,0.40,33229.91,26.8,80
2016-06-23,12.1,8.6,11.60,14400.00,36.6,86
2016-06-24,11.5,7.8,2.30,32563.02,42.7,67
2016-06-25,12.7,6.0,0.00,28800.00,14.1,75
2016-06-26,11.4,8.4,0.20,30485.74,19.5,77
2016-06-27,13.7,7.6,1.10,33184.33,14.8,85
2016-06-28,14.0,9.1,0.00,33497.78,18.8,83
2016-06-29,12.9,8.6,0.00,33484.79,35.2,71
2016-06-30,12.9,10.3,7.60,31236.45,38.0,76
2016-07-01,14.2,10.0,0.40,24277.37,24.4,77
2016-07-02,14.2,10.9,0.00,27564.50,18.2,91
2016-07-03,13.1,10.0,0.00,33424.77,18.8,79
2016-07-04,11.7,8.3,12.50,10478.60,38.9,84
2016-07-05,12.6,8.8,6.60,22251.55,47.5,90
2016-07-06,13.3,9.5,0.90,31619.84,22.6,91
2016-07-07,12.8,7.5,0.00,30049.94,12.7,84
2016-07-08,12.8,4.5,0.00,34626.32,11.3,85
2016-07-09,13.5,7.4,6.20,22798.29,34.6,73
2016-07-10,14.7,10.4,5.30,21029.65,37.7,78
2016-07-11,13.3,10.7,4.10,31973.73,45.1,78
2016-07-12,10.6,7.7,9.00,34861.17,48.2,75
2016-07-13,12.2,7.9,0.10,32176.22,35.1,69
2016-07-14,12.3,6.0,0.00,31301.85,17.8,84
2016-07-15,12.0,4.9,0.00,35292.71,11.1,78
2016-07-16,13.3,4.5,0.00,35330.57,19.0,76
2016-07-17,14.2,6.3,0.00,34101.93,20.1,69
2016-07-18,15.3,9.7,0.00,35408.81,17.9,76
2016-07-19,17.6,9.1,2.50,29110.67,14.1,86
2016-07-20,17.8,11.2,2.80,35292.50,15.5,88
2016-07-21,19.8,12.2,0.00,31802.94,33.3,79
2016-07-22,16.5,9.7,8.40,30647.23,49.7,82
2016-07-23,11.3,7.5,0.80,35616.03,35.9,78
2016-07-24,11.2,7.4,11.20,22322.94,48.7,84
2016-07-25,12.5,9.1,5.20,18995.91,42.0,79
2016-07-26,11.1,8.4,6.70,28921.71,44.8,80
2016-07-27,12.3,9.4,0.00,33042.00,31.3,75
2016-07-28,12.5,9.4,0.00,25683.77,16.6,85
2016-07-29,13.2,8.4,0.00,35876.82,14.5,86
2016-07-30,15.2,10.2,1.40,25027.99,30.7,73
