latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-27.45167,153.02014,15.0,36000,Australia/Brisbane,GMT+10

time,temperature_2m_max (°C),temperature_2m_min (°C),rain_sum (mm),sunshine_duration (s),wind_speed_10m_max (km/h),relative_humidity_2m_mean (%)
2015-04-14,24.7,16.7,0.00,39860.43,11.1,75
2015-04-15,24.2,17.3,0.10,39332.70,8.7,78
2015-04-16,25.4,16.7,0.00,39862.00,9.6,79
2015-04-17,25.4,17.0,0.00,39597.45,14.1,78
2015-04-18,25.3,19.4,0.20,39013.22,13.0,75
2015-04-19,26.6,19.4,8.50,35547.98,9.8,82
2015-04-20,21.5,16.2,15.00,1736.63,12.2,93
2015-04-21,21.7,13.3,0.10,39328.22,16.2,58
2015-04-22,22.9,11.4,0.00,39059.23,14.5,64
2015-04-23,23.7,12.5,0.00,39056.26,9.4,71
2015-04-24,26.0,14.4,0.00,38819.87,10.8,74
2015-04-25,27.5,14.5,0.00,38787.27,10.8,70
2015-04-26,21.7,14.7,0.00,38775.38,26.4,47
2015-04-27,23.5,11.9,0.00,38721.78,14.4,63
2015-04-28,22.2,14.0,0.00,38456.81,13.0,75
2015-04-29,21.4,15.0,4.60,38655.88,17.1,83
2015-04-30,17.9,16.1,35.20,0.00,16.9,94
2015-05-01,19.5,16.7,78.40,2253.02,27.1,95
2015-05-02,24.0,15.2,0.90,38555.98,11.1,79
2015-05-03,24.5,15.7,0.00,38522.21,12.0,78
2015-05-04,25.5,14.8,0.00,38488.23,8.3,81
2015-05-05,26.8,16.3,0.00,38454.09,10.3,83
2015-05-06,28.2,14.9,0.00,36718.60,13.4,76
2015-05-07,23.9,12.5,0.20,38385.41,13.4,72
2015-05-08,21.9,12.9,0.00,38350.94,10.1,68
2015-05-09,22.3,12.4,0.00,37612.22,12.2,66
2015-05-10,23.0,10.2,0.00,38281.91,12.2,59
2015-05-11,23.4,12.3,0.00,38247.42,16.2,55
2015-05-12,23.4,11.2,0.00,38212.99,11.7,71
2015-05-13,23.0,12.6,0.00,38178.66,20.5,58
2015-05-14,19.2,9.7,0.00,38144.47,20.8,48
2015-05-15,21.7,8.7,0.00,38110.46,12.4,66
2015-05-16,21.8,14.3,0.00,37206.51,21.0,77
2015-05-17,21.8,15.9,1.10,32970.73,18.6,79
2015-05-18,20.8,16.4,4.50,19367.72,15.5,87
2015-05-19,21.1,15.9,1.40,22064.29,9.8,90
2015-05-20,24.4,14.9,0.00,35252.20,9.4,88
2015-05-21,24.2,15.6,1.60,30772.07,11.5,84
2015-05-22,19.1,14.2,2.00,36760.82,24.5,69
2015-05-23,21.0,13.3,0.00,37333.26,22.0,66
2015-05-24,20.8,13.5,0.00,36762.48,16.8,76
2015-05-25,21.3,13.1,0.00,36760.64,13.4,76
2015-05-26,20.4,13.4,0.70,28071.27,8.0,84
2015-05-27,21.2,12.6,0.00,36474.88,8.0,85
2015-05-28,22.3,11.9,0.00,36190.04,9.0,86
2015-05-29,24.1,13.6,0.00,31617.01,10.4,87
2015-05-30,24.8,15.0,0.00,34825.32,8.4,85
2015-05-31,25.2,15.3,0.00,22844.76,11.0,80
2015-06-01,20.6,13.9,0.00,31304.59,18.6,60
2015-06-02,18.4,9.7,0.00,36496.09,15.3,62
2015-06-03,18.9,8.0,0.00,34311.75,7.2,68
2015-06-04,19.7,7.5,0.00,36221.61,6.6,74
2015-06-05,19.4,8.1,0.00,36229.27,16.6,58
2015-06-06,20.9,9.0,0.00,35948.75,20.4,70
2015-06-07,20.9,12.9,0.00,35957.41,14.5,77
2015-06-08,21.1,13.2,0.00,35706.93,9.5,73
2015-06-09,23.1,12.9,0.00,33652.96,8.6,76
2015-06-10,22.4,12.7,0.00,35778.20,14.0,81
2015-06-11,19.7,15.6,0.20,32079.93,24.7,81
2015-06-12,19.7,13.9,0.20,31357.45,19.6,77
2015-06-13,20.2,15.3,0.30,31733.96,18.8,80
2015-06-14,20.4,15.0,1.20,35788.45,11.8,85
2015-06-15,20.9,14.9,0.20,35794.48,13.6,82
2015-06-16,20.7,15.2,6.20,35429.87,9.5,89
2015-06-17,20.6,14.2,17.30,6508.28,10.1,94
2015-06-18,20.8,12.6,0.00,35819.95,12.5,77
2015-06-19,19.7,12.3,0.00,35842.89,16.6,65
2015-06-20,19.1,8.7,0.00,35862.85,13.5,69
2015-06-21,18.7,9.8,0.00,35855.15,14.6,72
2015-06-22,19.1,11.5,0.00,35868.75,12.5,78
2015-06-23,18.8,11.8,0.30,34908.83,9.9,82
2015-06-24,17.8,12.6,5.50,11038.87,7.6,85
2015-06-25,19.4,10.2,1.70,24340.89,9.7,85
2015-06-26,19.1,11.7,0.20,32330.83,20.9,82
2015-06-27,19.6,14.4,0.00,33386.96,17.4,83
2015-06-28,19.9,14.2,1.00,35965.54,10.0,86
2015-06-29,19.3,14.5,2.80,30281.54,11.0,90
2015-06-30,20.3,13.1,0.00,36000.00,8.9,82
2015-07-01,21.7,12.2,0.20,35173.25,6.9,84
2015-07-02,19.3,9.6,0.00,36000.00,16.5,68
2015-07-03,18.1,8.0,0.00,36000.00,15.0,62
2015-07-04,19.4,9.8,0.00,36000.00,9.4,78
2015-07-05,20.7,9.8,0.00,36000.00,11.0,78
2015-07-06,21.8,10.7,0.00,36000.00,10.9,71
2015-07-07,20.7,10.6,0.00,36000.00,11.6,63
2015-07-08,18.1,9.5,0.00,36000.00,15.6,74
2015-07-09,18.1,11.1,0.50,36000.00,12.8,79
2015-07-10,18.4,10.0,1.70,32400.00,8.9,85
2015-07-11,20.3,9.5,4.20,34683.04,14.1,89
2015-07-12,16.6,9.4,0.40,36000.00,23.0,57
2015-07-13,15.4,8.3,0.00,36000.00,30.5,56
2015-07-14,17.4,8.3,0.00,36000.00,19.5,59
2015-07-15,16.7,6.8,0.00,34195.25,11.9,69
2015-07-16,18.4,7.7,0.00,26440.67,8.3,69
2015-07-17,14.7,6.7,0.00,36000.00,27.4,61
2015-07-18,17.1,6.1,0.00,36000.00,16.9,64
2015-07-19,17.5,9.0,0.30,36000.00,17.6,76
2015-07-20,18.3,10.5,0.10,36000.00,17.6,80
2015-07-21,18.3,12.1,1.70,34677.79,14.5,81
2015-07-22,18.2,11.5,2.00,26367.34,8.7,90
2015-07-23,19.3,13.9,1.20,18073.29,7.2,93
2015-07-24,21.9,13.3,0.60,30961.33,11.0,92
2015-07-25,23.5,15.4,3.10,30640.25,9.6,79
2015-07-26,24.7,13.1,0.80,36000.00,10.2,81
2015-07-27,21.7,12.1,0.00,36134.98,14.0,61
2015-07-28,18.6,11.6,0.00,34753.71,12.6,62
2015-07-29,19.4,9.0,0.00,36098.52,10.5,63
2015-07-30,19.3,9.8,0.00,32400.00,8.5,81
2015-07-31,22.3,8.4,0.00,36000.00,9.4,75
2015-08-01,21.9,8.5,0.00,36317.55,10.4,76
2015-08-02,23.4,9.6,0.00,36018.76,14.3,78
2015-08-03,25.7,12.4,0.00,36551.55,15.5,68
2015-08-04,19.2,12.1,0.30,27112.23,14.4,68
2015-08-05,18.4,7.4,0.00,36781.61,18.3,48
2015-08-06,19.0,8.0,0.00,36757.44,15.6,49
2015-08-07,19.1,7.2,0.00,37007.95,11.9,58
2015-08-08,19.5,6.7,0.00,36982.41,10.2,70
2015-08-09,19.8,8.4,0.00,37230.48,11.1,76
2015-08-10,22.6,8.5,0.00,37203.26,12.5,77
2015-08-11,24.8,8.5,0.00,36082.50,13.5,71
2015-08-12,24.9,12.7,1.20,36601.33,18.6,60
2015-08-13,20.6,11.8,0.00,38104.33,19.7,38
2015-08-14,20.7,7.6,0.00,38326.21,11.4,60
2015-08-15,20.4,8.7,0.00,37737.55,10.9,74
2015-08-16,19.5,11.3,0.40,37569.22,11.9,81
2015-08-17,21.5,9.9,0.00,38078.23,12.1,78
2015-08-18,22.7,8.5,0.00,38747.15,11.9,65
2015-08-19,19.2,10.3,1.30,38447.11,12.1,75
2015-08-20,20.0,11.6,1.90,38343.72,15.2,79
2015-08-21,18.7,13.8,4.90,28347.23,14.1,89
2015-08-22,21.6,15.0,1.50,32028.40,10.5,91
2015-08-23,22.5,14.9,0.10,30456.30,13.9,86
2015-08-24,26.4,16.4,0.00,38739.69,13.0,77
2015-08-25,26.6,16.5,0.50,33059.63,16.1,78
2015-08-26,26.9,15.3,0.00,39352.44,10.2,63
2015-08-27,18.7,14.9,11.60,23134.34,9.5,80
2015-08-28,23.1,15.3,8.80,37364.34,8.4,76
2015-08-29,21.5,13.3,11.30,19492.54,9.7,80
2015-08-30,22.5,12.6,1.70,36956.52,14.3,65
2015-08-31,21.2,10.7,0.00,40373.06,12.1,61
2015-09-01,23.0,9.7,0.00,40421.24,12.6,52
2015-09-02,22.9,7.7,0.00,40470.44,13.5,65
2015-09-03,23.6,14.9,8.20,24276.47,26.3,64
2015-09-04,23.2,12.2,0.00,32585.01,16.8,61
2015-09-05,20.5,12.7,0.90,40361.27,11.4,80
2015-09-06,21.4,11.5,0.40,39890.65,11.4,82
2015-09-07,22.7,12.9,0.30,39908.85,14.8,80
2015-09-08,25.8,14.1,0.70,41199.66,15.5,63
2015-09-09,23.2,11.0,0.00,41444.83,15.1,54
2015-09-10,23.0,11.5,0.00,40386.62,18.1,71
2015-09-11,20.2,13.0,0.80,36830.96,17.3,73
2015-09-12,20.7,14.0,0.00,37487.84,14.3,73
2015-09-13,21.7,13.2,0.00,41382.51,14.0,74
2015-09-14,21.6,12.6,0.10,38310.46,13.1,75
2015-09-15,24.0,12.5,0.20,41611.73,15.1,76
2015-09-16,27.6,13.2,0.00,40558.26,14.9,75
2015-09-17,22.7,15.2,12.20,35180.60,10.3,84
2015-09-18,20.3,11.9,1.30,40529.07,21.4,76
2015-09-19,20.6,13.5,0.30,41033.08,17.3,70
2015-09-20,21.6,13.2,1.30,41536.86,13.7,77
2015-09-21,21.6,14.3,0.00,41781.43,11.6,75
2015-09-22,27.2,12.7,0.00,41508.07,16.1,62
2015-09-23,19.2,13.5,0.30,36418.55,16.5,61
2015-09-24,21.8,10.3,0.00,41738.74,14.6,51
2015-09-25,21.9,10.8,0.00,41603.65,14.3,57
2015-09-26,21.1,13.1,0.00,40157.65,17.3,69
2015-09-27,20.9,12.4,5.60,42023.72,11.6,80
2015-09-28,22.1,11.7,0.80,42197.44,14.7,80
2015-09-29,24.7,14.1,5.30,42449.46,13.0,80
2015-09-30,25.9,11.9,2.30,42702.12,16.2,76
2015-10-01,25.8,13.6,0.40,42161.14,12.5,78
2015-10-02,27.5,13.4,0.00,43209.79,12.7,67
2015-10-03,25.0,15.6,0.00,42688.13,13.7,75
2015-10-04,28.5,12.9,0.00,43203.11,11.7,71
2015-10-05,31.1,12.6,0.00,43719.52,13.6,66
2015-10-06,29.9,14.3,0.00,43978.13,12.0,63
2015-10-07,28.2,13.5,0.00,42762.86,13.4,75
2015-10-08,24.0,18.6,2.20,41476.72,26.3,76
2015-10-09,22.1,17.7,2.60,37481.49,21.8,77
2015-10-10,22.6,16.6,0.00,42820.96,14.2,68
2015-10-11,23.4,17.2,0.00,40119.46,16.6,70
2015-10-12,27.5,15.4,0.50,45001.31,18.0,70
2015-10-13,29.1,16.6,4.10,43694.39,16.9,73
2015-10-14,24.2,16.4,9.90,41764.25,13.0,86
2015-10-15,23.8,16.4,2.70,44263.73,14.5,83
2015-10-16,24.9,15.9,0.00,45054.39,13.9,74
2015-10-17,26.2,16.0,0.00,44800.36,15.5,75
2015-10-18,24.2,17.7,0.70,43498.32,15.9,76
2015-10-19,23.3,16.6,0.70,45670.05,15.9,73
2015-10-20,24.2,16.5,0.00,45764.30,14.8,69
2015-10-21,26.9,15.3,0.00,45857.99,18.1,68
2015-10-22,28.2,17.4,9.90,45082.49,19.3,76
2015-10-23,26.6,17.5,0.00,45393.19,21.7,75
2015-10-24,22.5,17.3,1.00,36495.17,15.5,76
2015-10-25,24.4,17.7,1.10,45160.83,15.7,76
2015-10-26,28.2,17.8,0.30,46315.27,18.1,77
2015-10-27,28.6,18.7,20.90,46014.80,18.7,80
2015-10-28,21.3,17.6,12.20,12890.28,14.5,85
2015-10-29,20.1,17.5,6.30,901.26,14.9,84
2015-10-30,21.4,17.9,0.10,36396.66,12.4,75
2015-10-31,22.6,17.0,0.00,45322.19,14.3,69
2015-11-01,24.1,15.8,0.00,39662.08,16.3,71
2015-11-02,28.5,18.1,0.00,46760.39,16.0,70
2015-11-03,30.5,18.2,0.00,46800.00,17.7,73
2015-11-04,29.6,20.0,0.00,43284.47,16.8,77
2015-11-05,29.4,20.5,0.00,44866.51,16.4,77
2015-11-06,27.7,20.5,0.60,20547.78,18.0,80
2015-11-07,33.1,19.5,0.00,46800.00,13.8,72
2015-11-08,24.9,19.1,12.60,22344.53,17.2,86
2015-11-09,24.0,18.4,3.90,39945.61,19.8,80
2015-11-10,26.1,17.1,0.00,46800.00,15.0,71
2015-11-11,24.7,17.4,0.00,44861.47,15.0,69
2015-11-12,24.4,17.8,1.00,45026.52,12.8,76
2015-11-13,26.2,19.0,1.30,46800.00,13.8,79
2015-11-14,29.3,20.3,13.50,45704.31,14.2,83
2015-11-15,23.9,19.2,6.00,32626.09,18.6,81
2015-11-16,24.6,17.9,0.90,46357.95,20.6,71
2015-11-17,23.5,17.1,0.90,46800.00,13.8,73
2015-11-18,26.5,15.8,0.00,46800.00,14.6,73
2015-11-19,31.9,17.2,0.00,46800.00,15.6,74
2015-11-20,32.5,18.3,0.00,46800.00,17.6,70
2015-11-21,34.8,19.4,0.00,46800.00,19.9,64
2015-11-22,25.3,21.6,0.40,14637.42,17.5,80
2015-11-23,30.8,21.3,0.00,46800.00,18.9,76
2015-11-24,29.3,20.6,0.20,43932.74,15.3,76
2015-11-25,30.3,21.9,0.00,46800.00,16.0,74
2015-11-26,32.7,21.3,0.00,46800.00,18.4,71
2015-11-27,30.0,22.5,0.00,46800.00,17.1,75
2015-11-28,26.3,22.5,1.20,7059.99,13.4,82
2015-11-29,29.5,22.1,22.00,43642.08,18.9,85
2015-11-30,30.1,21.4,1.90,45221.50,14.1,82
2015-12-01,31.1,21.7,2.80,42221.04,17.5,78
2015-12-02,25.2,21.3,20.10,79.60,10.6,92
2015-12-03,24.8,19.7,0.30,45298.18,26.7,74
2015-12-04,23.7,17.6,0.50,35164.01,18.6,67
2015-12-05,26.1,17.0,0.00,44977.63,15.6,68
2015-12-06,27.1,17.0,0.00,47369.06,16.9,66
2015-12-07,27.7,17.7,0.00,47349.68,14.8,71
2015-12-08,28.1,19.8,0.00,47614.64,14.3,72
2015-12-09,30.0,20.9,0.00,42711.04,16.3,74
2015-12-10,31.4,21.5,1.60,46756.45,15.1,74
2015-12-11,33.1,20.9,0.00,46986.83,16.9,74
2015-12-12,24.6,19.8,17.00,0.00,11.3,87
2015-12-13,25.2,18.8,0.40,47804.18,17.4,78
2015-12-14,27.5,18.8,0.00,47785.57,11.9,72
2015-12-15,28.8,19.9,0.20,47196.00,14.8,74
2015-12-16,25.0,20.7,2.70,27450.54,10.5,78
2015-12-17,26.2,19.9,0.90,48302.89,18.1,71
2015-12-18,26.2,19.3,0.30,48857.34,13.7,70
2015-12-19,27.7,18.2,0.00,48840.60,15.3,67
2015-12-20,26.9,20.4,0.00,47652.16,17.5,69
2015-12-21,28.8,21.0,0.00,49072.85,16.8,68
2015-12-22,28.9,21.0,0.00,48221.28,16.4,70
2015-12-23,28.4,21.5,0.00,47835.32,15.5,68
2015-12-24,25.7,20.4,19.20,20401.14,14.0,84
2015-12-25,26.4,19.5,6.70,48306.02,14.0,82
2015-12-26,29.4,19.2,0.00,49023.35,14.8,77
2015-12-27,28.7,21.0,26.40,18564.98,20.5,84
2015-12-28,25.8,20.2,0.00,19855.78,21.6,69
2015-12-29,24.5,18.4,0.30,47367.74,20.3,66
2015-12-30,27.5,17.7,0.00,49291.27,19.8,63
2015-12-31,26.5,18.9,0.00,49309.55,19.9,63
2016-01-01,27.6,18.2,0.00,45726.68,16.3,66
2016-01-02,27.7,17.0,0.00,48348.42,16.8,68
2016-01-03,26.1,18.9,2.10,28445.87,12.3,74
2016-01-04,24.6,19.6,18.60,18859.29,12.2,88
2016-01-05,22.6,20.4,45.40,8738.90,13.9,93
2016-01-06,32.2,19.7,2.40,49196.03,12.7,70
2016-01-07,26.5,20.3,1.90,49159.96,19.6,77
2016-01-08,27.4,20.0,0.00,49121.87,17.4,66
2016-01-09,26.8,18.5,0.90,49081.80,14.9,75
2016-01-10,27.9,19.5,0.30,49039.81,14.1,75
2016-01-11,28.8,19.6,0.00,48995.96,14.9,74
2016-01-12,31.2,20.8,0.00,48950.32,15.3,74
2016-01-13,30.4,21.7,0.00,48902.91,14.7,75
2016-01-14,29.6,21.4,0.00,48853.81,14.3,73
2016-01-15,30.8,20.6,0.10,45881.26,24.8,72
2016-01-16,24.9,19.2,3.90,25887.80,20.8,71
2016-01-17,25.0,19.4,0.30,38179.09,19.9,64
2016-01-18,25.7,18.4,0.00,46688.28,13.8,65
2016-01-19,28.2,18.0,0.00,48579.90,14.5,68
2016-01-20,30.1,19.6,0.00,48518.86,18.3,70
2016-01-21,31.0,19.4,0.00,48455.93,16.5,68
2016-01-22,32.2,20.9,0.00,48391.22,16.9,66
2016-01-23,30.9,22.8,2.90,43445.08,14.0,70
2016-01-24,28.6,22.8,0.50,45701.16,16.4,81
2016-01-25,28.8,22.2,2.70,45400.91,16.7,79
2016-01-26,27.0,22.2,2.80,42588.29,17.2,79
2016-01-27,27.9,21.0,0.10,41061.75,14.3,74
2016-01-28,26.5,21.8,10.40,16709.37,11.5,88
2016-01-29,35.3,22.4,18.30,38313.07,13.8,82
2016-01-30,28.5,23.9,32.80,24531.80,15.9,92
2016-01-31,31.4,22.7,11.00,44214.18,16.2,84
2016-02-01,35.5,24.5,0.60,37304.08,13.0,75
2016-02-02,36.8,24.5,1.40,33826.27,16.2,63
2016-02-03,32.8,22.4,24.00,41425.66,12.3,81
2016-02-04,25.9,22.7,11.30,1994.38,20.4,92
2016-02-05,26.2,22.0,0.30,16436.22,20.6,79
2016-02-06,26.3,22.0,3.10,28739.20,20.8,81
2016-02-07,27.2,21.3,0.70,38760.14,19.8,77
2016-02-08,27.8,19.7,0.00,45553.25,16.9,70
2016-02-09,28.3,20.6,0.10,45320.14,22.0,70
2016-02-10,26.5,20.9,0.70,44552.81,17.4,74
2016-02-11,27.5,20.3,0.90,44591.07,18.3,77
2016-02-12,26.9,20.4,1.90,43857.72,20.0,75
2016-02-13,25.7,20.2,1.40,40804.05,21.8,76
2016-02-14,30.1,19.8,0.00,44443.82,16.4,74
2016-02-15,32.0,18.9,0.00,44484.78,15.1,74
2016-02-16,33.0,19.9,0.00,43464.44,14.0,77
2016-02-17,30.8,22.3,0.10,43699.83,17.6,80
2016-02-18,32.1,23.1,0.50,43551.23,17.4,77
2016-02-19,29.0,23.9,1.10,43218.46,16.0,82
2016-02-20,29.2,23.4,0.20,43507.04,15.7,76
2016-02-21,28.8,22.5,0.00,43531.79,21.5,71
2016-02-22,29.1,22.5,0.00,43293.73,20.6,69
2016-02-23,28.1,21.2,0.70,43319.39,18.9,73
2016-02-24,29.0,21.0,0.00,43345.27,14.2,71
2016-02-25,30.1,19.9,0.00,43200.00,14.5,69
2016-02-26,31.6,20.0,0.00,43200.00,14.0,73
2016-02-27,32.1,22.0,0.00,43200.00,19.9,64
2016-02-28,30.2,23.4,0.80,43200.00,17.3,72
2016-02-29,29.1,22.6,0.50,43200.00,20.5,74
2016-03-01,28.0,22.5,1.70,32904.30,18.5,82
2016-03-02,27.9,22.2,2.20,43200.00,17.3,83
2016-03-03,28.1,22.2,0.90,43200.00,16.3,77
2016-03-04,26.7,21.7,0.70,43200.00,15.3,73
2016-03-05,26.0,20.8,0.20,28690.56,16.2,77
2016-03-06,28.7,20.3,1.10,43200.00,15.5,75
2016-03-07,26.2,21.6,4.00,22442.53,15.7,83
2016-03-08,27.9,21.2,2.30,37371.71,14.4,83
2016-03-09,26.5,21.5,6.60,38731.02,15.9,86
2016-03-10,28.3,20.8,1.20,43200.00,15.7,82
2016-03-11,28.0,21.8,1.80,43200.00,14.4,85
2016-03-12,28.9,22.3,0.00,40191.70,19.2,78
2016-03-13,26.8,22.2,5.40,41929.75,14.8,86
2016-03-14,28.0,21.8,0.10,43200.00,14.4,81
2016-03-15,28.9,21.0,0.00,43200.00,18.4,75
2016-03-16,27.7,21.7,5.20,42636.18,17.7,82
2016-03-17,27.6,21.3,0.90,43115.48,16.5,79
2016-03-18,28.5,20.9,0.00,42017.95,13.0,79
2016-03-19,32.2,22.4,4.30,42982.70,19.3,80
2016-03-20,26.8,21.5,3.10,31241.37,15.5,76
2016-03-21,25.9,20.1,2.40,39600.00,17.7,77
2016-03-22,26.6,19.2,0.50,42780.07,11.5,73
2016-03-23,27.3,18.5,0.00,42711.97,12.4,72
2016-03-24,26.9,19.6,0.30,42643.75,14.4,76
2016-03-25,28.1,19.1,0.00,42575.48,12.6,72
2016-03-26,29.5,19.7,2.10,40225.77,15.0,74
2016-03-27,22.9,19.8,11.70,10320.48,6.2,90
2016-03-28,26.1,19.0,0.60,42371.39,12.1,85
2016-03-29,28.7,19.3,0.00,42303.90,13.0,79
2016-03-30,29.3,20.2,0.30,40490.72,5.9,78
2016-03-31,30.2,19.1,0.30,42119.84,15.9,73
2016-04-01,27.2,19.8,0.00,42023.27,11.3,73
2016-04-02,29.3,19.8,0.00,41927.31,13.8,77
2016-04-03,28.6,18.9,0.00,41665.77,16.7,78
2016-04-04,27.1,20.3,0.60,41737.41,19.0,74
2016-04-05,27.8,19.3,0.50,41642.77,16.9,68
2016-04-06,26.8,19.3,0.10,40708.53,11.4,73
2016-04-07,29.0,17.1,0.00,41453.23,13.2,74
2016-04-08,27.3,20.4,0.00,40118.20,10.5,75
2016-04-09,28.1,20.2,0.00,40901.90,11.8,74
2016-04-10,29.5,19.4,0.00,40905.48,14.1,74
2016-04-11,29.6,20.5,0.00,32062.80,7.4,73
2016-04-12,25.4,19.7,14.50,24571.51,12.1,84
2016-04-13,24.6,19.2,0.60,39596.18,19.2,78
2016-04-14,24.0,19.4,1.00,39333.36,20.9,78
2016-04-15,24.3,17.1,0.20,38641.52,15.5,70
2016-04-16,24.8,16.6,0.30,35529.79,12.6,75
2016-04-17,25.6,17.3,0.30,39021.09,11.9,75
2016-04-18,24.1,17.4,0.90,39333.79,11.2,79
2016-04-19,25.5,16.1,0.00,32539.79,11.3,80
2016-04-20,25.9,17.3,0.40,38925.59,12.8,79
2016-04-21,25.3,18.2,1.20,39061.95,9.9,83
2016-04-22,26.4,18.7,0.20,38861.24,10.5,83
2016-04-23,26.5,18.6,0.00,38828.84,12.8,71
2016-04-24,25.5,17.6,0.00,38796.27,23.8,57
2016-04-25,24.4,17.6,0.00,38355.16,25.4,62
2016-04-26,24.4,19.0,0.00,38156.26,23.7,67
2016-04-27,24.7,18.5,0.50,35669.86,19.6,75
2016-04-28,24.4,17.8,1.10,38663.88,14.5,82
2016-04-29,25.1,17.9,0.60,37169.44,12.7,81
2016-04-30,25.1,19.2,1.30,29563.20,11.2,89
2016-05-01,27.0,20.6,0.60,26857.02,6.0,89
2016-05-02,27.9,19.9,13.40,30412.16,10.4,87
2016-05-03,28.0,20.0,9.40,36673.27,10.1,78
2016-05-04,26.9,17.6,0.00,38460.40,13.0,65
2016-05-05,25.8,16.0,0.00,38426.21,10.5,76
2016-05-06,25.5,16.0,0.00,37563.12,9.9,81
2016-05-07,25.0,17.2,0.00,38357.83,10.9,79
2016-05-08,25.6,16.9,0.00,37607.62,11.6,81
2016-05-09,26.0,18.6,0.00,33082.16,14.3,82
2016-05-10,27.3,19.6,0.00,36310.51,18.4,68
2016-05-11,24.7,16.5,0.00,36000.00,15.1,54
2016-05-12,25.4,12.2,0.00,38188.07,14.8,47
2016-05-13,25.2,12.0,0.00,38154.56,9.2,67
2016-05-14,24.6,14.1,0.00,38019.12,9.8,74
2016-05-15,24.7,13.4,0.00,38088.00,10.2,73
2016-05-16,26.1,13.0,0.00,38054.52,9.7,73
2016-05-17,25.7,13.6,0.00,36959.57,10.7,79
2016-05-18,26.2,14.6,0.00,36697.85,11.5,80
2016-05-19,27.0,15.3,0.00,34053.23,7.6,80
2016-05-20,25.8,13.4,0.00,37585.79,10.7,68
2016-05-21,25.0,15.4,0.00,35297.87,16.5,73
2016-05-22,24.0,18.1,0.20,28793.96,10.8,74
2016-05-23,26.8,14.4,0.00,35971.32,12.7,75
2016-05-24,25.2,15.6,0.00,36764.75,10.7,60
2016-05-25,24.3,10.5,0.00,37333.50,10.9,49
2016-05-26,28.5,11.3,0.10,36763.17,15.5,61
2016-05-27,24.5,17.1,0.20,35386.56,22.7,57
2016-05-28,22.4,12.9,0.00,36479.05,20.2,41
2016-05-29,21.5,11.9,0.00,36767.59,15.5,50
2016-05-30,21.8,9.0,0.00,36483.79,8.9,64
2016-05-31,21.8,11.7,0.00,33307.04,11.4,67
2016-06-01,20.0,14.5,0.40,24574.63,14.1,78
2016-06-02,18.1,14.2,6.00,11465.64,11.7,93
2016-06-03,19.4,14.1,8.60,15933.93,15.1,94
2016-06-04,19.9,15.5,72.30,0.00,20.9,95
2016-06-05,16.0,13.8,0.20,19249.12,28.0,72
2016-06-06,17.2,13.0,0.00,24240.24,25.0,61
2016-06-07,19.3,10.9,0.00,35960.18,18.2,63
2016-06-08,21.6,10.2,0.00,35971.75,11.3,68
2016-06-09,25.6,11.4,0.00,35984.45,10.1,71
2016-06-10,23.2,14.2,0.00,35780.40,18.3,60
2016-06-11,21.2,11.1,0.00,35545.45,10.1,72
2016-06-12,19.0,12.5,0.00,9570.29,22.1,73
2016-06-13,19.9,15.7,0.00,32703.10,22.2,69
2016-06-14,20.1,15.8,1.10,32466.03,17.7,79
2016-06-15,20.6,14.6,0.00,35803.29,16.6,78
2016-06-16,18.8,14.7,2.30,24626.29,12.7,79
2016-06-17,20.7,12.1,0.40,23280.35,7.6,80
2016-06-18,22.5,12.7,0.00,35421.40,7.6,86
2016-06-19,20.7,17.4,26.90,2420.51,23.1,95
2016-06-20,19.5,14.8,2.80,33931.98,22.9,71
2016-06-21,18.3,13.0,0.00,35441.04,17.0,63
2016-06-22,20.8,12.3,1.20,35534.07,17.3,69
2016-06-23,18.4,14.5,0.30,13521.28,10.8,77
2016-06-24,21.7,13.9,0.30,29185.02,25.9,73
2016-06-25,16.9,9.1,0.00,35920.07,26.2,57
2016-06-26,17.1,6.2,0.00,35937.29,7.2,72
2016-06-27,16.6,9.0,2.70,21555.71,23.2,75
2016-06-28,18.1,7.6,0.00,35975.24,19.7,59
2016-06-29,19.2,7.3,0.00,35995.82,9.4,69
2016-06-30,19.3,7.8,0.00,36000.00,9.4,80
2016-07-01,20.0,11.0,0.00,36000.00,14.6,66
2016-07-02,18.9,7.4,0.00,36000.00,13.5,65
2016-07-03,19.5,7.2,0.00,36000.00,8.2,75
2016-07-04,20.6,8.1,0.00,36000.00,10.0,79
2016-07-05,18.2,12.8,21.50,8579.97,12.4,91
2016-07-06,15.9,9.8,0.00,36000.00,23.6,60
2016-07-07,19.9,10.6,0.00,36000.00,18.6,67
2016-07-08,21.4,9.7,0.00,36000.00,17.0,72
2016-07-09,20.3,9.0,0.00,36000.00,9.0,74
2016-07-10,20.7,9.7,0.00,36000.00,9.0,79
2016-07-11,21.7,11.3,0.00,29371.36,12.3,87
2016-07-12,23.4,14.4,0.00,25518.40,10.1,81
2016-07-13,18.3,13.2,0.00,24319.20,15.8,53
2016-07-14,17.1,11.2,0.10,256.13,11.5,60
2016-07-15,17.3,11.6,0.50,0.00,17.6,77
2016-07-16,16.5,14.9,12.50,0.00,16.9,81
2016-07-17,21.1,15.6,0.10,25422.02,17.1,83
2016-07-18,21.1,15.8,0.70,23670.29,10.4,86
