latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
-12.407732,130.8574,27.0,34200,Australia/Darwin,GMT+9:30

time,temperature_2m_max (°C),temperature_2m_min (°C),rain_sum (mm),sunshine_duration (s),wind_speed_10m_max (km/h),relative_humidity_2m_mean (%)
2015-03-14,32.9,28.4,0.00,41426.70,21.1,81
2015-03-15,31.8,27.8,1.80,38402.78,21.6,80
2015-03-16,31.5,27.4,3.60,41231.67,18.9,81
2015-03-17,32.2,27.2,2.30,41017.46,15.1,80
2015-03-18,32.5,26.6,1.90,41977.80,15.0,79
2015-03-19,32.0,26.0,0.90,41998.74,8.9,79
2015-03-20,32.7,25.7,0.80,42210.11,10.4,78
2015-03-21,33.8,26.4,3.10,39942.53,19.1,80
2015-03-22,32.7,25.8,14.10,40372.33,19.2,82
2015-03-23,33.1,25.7,0.40,39712.53,16.8,76
2015-03-24,30.4,23.8,1.50,28582.10,22.5,66
2015-03-25,29.3,24.3,3.50,37109.22,20.5,77
2015-03-26,28.2,24.2,30.20,32767.09,18.6,88
2015-03-27,29.1,24.0,22.40,11017.46,18.1,88
2015-03-28,30.9,23.9,5.50,41309.76,6.6,85
2015-03-29,32.1,24.7,0.50,41594.59,10.5,77
2015-03-30,32.8,24.8,0.00,41735.66,15.0,73
2015-03-31,32.5,24.6,0.00,41733.53,11.2,74
2015-04-01,32.5,24.5,0.10,41731.38,8.4,78
2015-04-02,32.3,25.8,2.30,41729.17,8.0,81
2015-04-03,32.7,25.1,5.00,41609.01,8.6,81
2015-04-04,32.9,25.8,0.60,41139.45,7.3,78
2015-04-05,32.1,25.2,0.30,41721.74,9.2,80
2015-04-06,32.8,26.0,5.20,41718.86,15.5,78
2015-04-07,30.9,25.2,7.60,30587.18,12.0,84
2015-04-08,32.4,24.9,0.10,41391.44,16.3,75
2015-04-09,32.7,23.7,0.00,41708.38,17.0,63
2015-04-10,33.5,24.1,0.00,41400.77,11.5,63
2015-04-11,33.1,23.1,0.00,41699.62,9.8,71
2015-04-12,33.2,24.0,0.00,41411.06,12.1,72
2015-04-13,32.0,24.7,0.00,41654.91,10.1,76
2015-04-14,32.5,25.0,3.10,41660.72,8.9,79
2015-04-15,32.6,25.4,0.00,40471.64,15.9,75
2015-04-16,32.7,25.8,0.00,41672.87,15.4,68
2015-04-17,32.9,25.8,0.00,41670.77,15.0,69
2015-04-18,31.9,25.3,0.80,40726.25,8.8,73
2015-04-19,33.8,24.9,1.20,41452.37,13.7,68
2015-04-20,33.4,25.0,0.00,41218.52,28.4,62
2015-04-21,33.0,25.9,0.00,39702.14,22.0,53
2015-04-22,32.5,24.8,3.60,36345.03,17.0,63
2015-04-23,32.4,24.5,0.00,36431.38,10.6,71
2015-04-24,32.5,24.8,0.00,39641.61,10.6,70
2015-04-25,32.7,24.2,0.00,41253.49,10.2,66
2015-04-26,32.5,23.0,0.00,41503.70,17.3,49
2015-04-27,32.0,21.6,0.00,41026.18,17.9,43
2015-04-28,32.4,22.1,0.00,41033.96,19.9,48
2015-04-29,33.0,22.6,0.00,41285.55,19.5,46
2015-04-30,32.0,20.5,0.00,41538.13,16.2,44
2015-05-01,32.8,20.3,0.00,41303.04,15.4,49
2015-05-02,32.0,20.4,0.00,41299.72,11.2,50
2015-05-03,32.0,19.4,0.00,41286.14,10.0,63
2015-05-04,31.7,19.2,0.00,40782.50,10.0,65
2015-05-05,32.7,19.5,0.00,40278.22,13.5,62
2015-05-06,32.8,20.5,0.00,41004.27,10.0,69
2015-05-07,33.7,22.2,0.00,40747.12,14.1,64
2015-05-08,32.2,21.4,0.00,40984.01,21.3,49
2015-05-09,31.6,20.8,0.00,40975.22,16.0,43
2015-05-10,32.2,20.4,0.00,40471.80,9.5,60
2015-05-11,32.2,22.1,0.00,40712.08,19.6,59
2015-05-12,33.0,21.5,0.00,40457.04,13.6,56
2015-05-13,32.4,19.7,0.00,40699.88,15.0,48
2015-05-14,30.8,20.1,0.00,40695.12,24.2,33
2015-05-15,29.0,18.9,0.00,40441.66,24.6,26
2015-05-16,29.7,17.7,0.00,40438.34,19.1,38
2015-05-17,31.1,19.8,0.00,40185.57,14.8,51
2015-05-18,32.5,21.7,0.00,36878.05,14.5,67
2015-05-19,33.2,23.4,0.00,39931.74,12.1,67
2015-05-20,32.6,22.2,0.00,39428.54,10.2,72
2015-05-21,32.5,22.7,0.00,39932.22,9.8,72
2015-05-22,32.6,23.3,0.00,38333.05,13.0,68
2015-05-23,32.5,22.6,0.00,39937.39,19.2,53
2015-05-24,31.9,20.3,0.00,39941.65,16.5,39
2015-05-25,32.1,19.6,0.00,39946.95,13.3,49
2015-05-26,33.5,22.6,0.00,39446.38,13.2,63
2015-05-27,33.3,23.2,0.00,39706.70,16.6,62
2015-05-28,32.9,23.0,0.00,39460.45,10.6,65
2015-05-29,32.7,21.5,0.60,37428.04,19.4,70
2015-05-30,29.2,24.2,2.80,21851.13,18.0,78
2015-05-31,27.9,23.3,1.70,19543.12,19.8,87
2015-06-01,30.6,23.7,0.00,36291.43,19.2,74
2015-06-02,32.5,24.2,0.00,39253.43,22.2,57
2015-06-03,32.1,23.5,0.00,39042.57,19.3,54
2015-06-04,32.5,23.0,0.00,39532.25,23.4,37
2015-06-05,31.7,21.1,0.00,39544.64,21.3,35
2015-06-06,31.6,22.5,0.00,38820.76,20.6,47
2015-06-07,31.6,22.1,0.00,39313.98,18.1,47
2015-06-08,31.3,22.1,0.00,39327.09,16.8,52
2015-06-09,31.2,21.2,0.00,39340.45,17.4,55
2015-06-10,30.1,21.1,0.00,39354.60,19.5,57
2015-06-11,31.8,22.8,0.00,39274.75,18.4,61
2015-06-12,31.5,22.0,0.00,39386.08,13.9,63
2015-06-13,30.6,22.7,0.30,39291.25,11.4,69
2015-06-14,31.0,23.0,0.10,39300.74,9.5,68
2015-06-15,31.4,22.8,0.00,39310.97,10.9,71
2015-06-16,32.3,22.7,0.00,39321.89,8.9,69
2015-06-17,32.6,23.1,0.00,39333.41,10.9,68
2015-06-18,33.2,21.9,0.00,39345.49,18.9,63
2015-06-19,32.3,22.5,0.00,39358.05,21.1,44
2015-06-20,31.1,20.4,0.00,39371.04,21.2,29
2015-06-21,29.9,18.6,0.00,39384.38,19.2,37
2015-06-22,30.5,17.2,0.00,39398.01,14.9,46
2015-06-23,31.0,16.8,0.00,39411.87,11.8,63
2015-06-24,32.3,18.9,0.00,39425.89,11.8,60
2015-06-25,30.7,21.0,0.00,39440.00,24.2,45
2015-06-26,29.8,19.8,0.00,39454.15,22.8,33
2015-06-27,29.8,19.7,0.00,39468.26,18.4,39
2015-06-28,29.6,19.2,0.00,39482.28,14.7,47
2015-06-29,30.5,17.6,0.00,39496.18,10.9,63
2015-06-30,31.1,19.7,0.00,39510.51,11.8,56
2015-07-01,31.4,18.9,0.00,39525.36,15.5,61
2015-07-02,31.4,23.7,0.90,36427.67,22.7,56
2015-07-03,31.1,20.9,0.00,39556.43,18.4,56
2015-07-04,29.8,19.9,0.00,39572.51,15.2,40
2015-07-05,29.3,17.5,0.00,39588.89,13.0,59
2015-07-06,30.0,20.3,0.00,39600.00,18.7,67
2015-07-07,30.5,21.6,0.00,39600.00,19.7,64
2015-07-08,30.2,21.3,0.00,39600.00,17.3,65
2015-07-09,30.9,22.0,0.00,39600.00,17.0,65
2015-07-10,31.2,20.8,0.00,39600.00,12.4,64
2015-07-11,31.9,19.5,0.00,39600.00,9.8,63
2015-07-12,32.4,19.3,0.00,39600.00,17.3,55
2015-07-13,28.8,20.2,0.00,39600.00,25.4,27
2015-07-14,26.7,16.3,0.00,39600.00,22.9,31
2015-07-15,28.1,16.5,0.00,39600.00,17.3,35
2015-07-16,28.9,17.3,0.00,39600.00,18.9,34
2015-07-17,28.3,17.8,0.00,39600.00,21.1,35
2015-07-18,27.9,16.7,0.00,39600.00,19.3,30
2015-07-19,28.3,16.3,0.00,39600.00,17.6,38
2015-07-20,29.7,18.6,0.00,39600.00,17.1,48
2015-07-21,30.3,18.3,0.00,39600.00,14.4,48
2015-07-22,30.8,16.8,0.00,39600.00,10.6,61
2015-07-23,30.7,16.6,0.00,39600.00,11.1,65
2015-07-24,31.4,18.4,0.00,39600.00,10.2,71
2015-07-25,31.8,20.4,0.00,39600.00,13.0,71
2015-07-26,32.9,21.3,0.00,39600.00,10.0,69
2015-07-27,33.5,22.1,0.00,39600.00,17.3,60
2015-07-28,32.0,22.8,0.00,39600.00,24.0,41
2015-07-29,31.7,21.5,0.00,39600.00,20.3,43
2015-07-30,32.1,21.2,0.00,39600.00,20.3,50
2015-07-31,31.3,20.4,0.00,39600.00,17.2,58
2015-08-01,31.2,20.7,0.00,39600.00,12.0,61
2015-08-02,30.8,19.1,0.00,39600.00,11.6,63
2015-08-03,31.9,19.5,0.00,39600.00,10.5,60
2015-08-04,31.8,18.5,0.00,39600.00,18.4,54
2015-08-05,30.2,19.4,0.00,39685.64,22.5,29
2015-08-06,29.7,17.4,0.00,39673.97,18.1,33
2015-08-07,30.5,18.6,0.00,39661.96,15.4,50
2015-08-08,31.4,20.4,0.00,39600.00,18.2,50
2015-08-09,30.1,20.7,0.00,39600.00,19.1,62
2015-08-10,29.9,19.8,0.00,39600.00,17.4,62
2015-08-11,30.8,19.0,0.00,39609.61,12.7,67
2015-08-12,31.4,18.9,0.00,39600.00,14.3,68
2015-08-13,31.4,19.9,0.00,39824.58,10.6,67
2015-08-14,31.8,21.1,0.00,39809.09,18.4,56
2015-08-15,32.0,18.2,0.00,39793.24,16.1,48
2015-08-16,31.5,18.5,0.00,39777.03,17.2,47
2015-08-17,31.5,17.0,0.00,40003.05,11.3,54
2015-08-18,30.5,16.5,0.00,39985.86,9.4,54
2015-08-19,30.3,16.3,0.00,39968.37,10.8,51
2015-08-20,30.6,17.5,0.00,39950.66,13.7,59
2015-08-21,30.9,20.8,0.60,39600.00,12.8,66
2015-08-22,31.1,19.9,0.00,39914.55,12.4,69
2015-08-23,31.5,21.1,0.00,39600.00,15.7,72
2015-08-24,32.2,21.3,0.00,39600.00,12.9,70
2015-08-25,31.7,21.7,0.40,40339.21,14.7,71
2015-08-26,32.3,23.2,0.00,39161.29,14.4,67
2015-08-27,31.6,20.0,0.00,40540.12,12.3,68
2015-08-28,32.7,21.4,0.00,40520.41,14.1,66
2015-08-29,32.9,20.8,0.00,40739.57,13.6,64
2015-08-30,32.5,21.7,0.10,40957.88,16.8,68
2015-08-31,31.7,22.6,0.00,40698.32,17.1,73
2015-09-01,31.8,22.6,1.20,36559.09,17.4,72
2015-09-02,32.5,22.0,0.00,41370.09,19.8,68
2015-09-03,33.1,22.7,0.00,41110.00,16.2,67
2015-09-04,33.6,22.8,0.00,41325.54,12.7,65
2015-09-05,33.6,23.0,0.10,41777.96,19.2,65
2015-09-06,32.9,22.5,0.00,41933.13,18.5,65
2015-09-07,32.6,22.5,0.30,40546.68,17.3,70
2015-09-08,32.9,22.4,0.00,41472.21,12.6,60
2015-09-09,34.8,22.1,0.00,42056.49,21.4,53
2015-09-10,34.3,21.4,0.00,42097.94,23.1,45
2015-09-11,33.5,19.1,0.00,42139.43,15.0,48
2015-09-12,33.2,20.9,0.00,42180.92,16.1,52
2015-09-13,33.7,22.1,0.00,42068.31,14.3,58
2015-09-14,33.1,21.3,0.00,42263.58,15.6,65
2015-09-15,32.0,23.4,0.00,42304.63,15.9,69
2015-09-16,31.8,22.9,1.60,41766.26,14.1,69
2015-09-17,33.8,23.4,0.00,42385.84,13.9,63
2015-09-18,34.2,23.3,0.00,42426.26,12.5,61
2015-09-19,34.2,23.6,0.00,42467.16,16.9,62
2015-09-20,32.9,23.7,0.00,42508.45,18.5,65
2015-09-21,34.5,22.8,0.00,42550.07,12.6,55
2015-09-22,34.5,21.0,0.00,42591.94,15.0,52
2015-09-23,34.0,22.0,0.00,42633.99,15.6,60
2015-09-24,33.0,23.4,0.60,42676.15,14.9,60
2015-09-25,33.3,22.8,1.10,42718.34,14.5,60
2015-09-26,32.9,23.5,0.30,40005.36,18.4,62
2015-09-27,32.5,23.9,0.00,42667.34,12.1,57
2015-09-28,33.2,22.8,0.00,42844.34,14.4,60
2015-09-29,32.8,23.3,0.00,42885.92,11.8,63
2015-09-30,32.8,23.6,0.30,42927.16,11.8,64
2015-10-01,34.7,24.3,0.00,42967.99,14.9,54
2015-10-02,34.2,23.0,0.00,43008.34,18.4,55
2015-10-03,32.6,23.0,0.00,43048.12,21.3,58
2015-10-04,34.0,24.0,0.00,43087.29,13.2,56
2015-10-05,33.0,23.4,0.10,43125.73,15.2,60
2015-10-06,30.5,22.9,7.00,43163.41,10.5,73
2015-10-07,32.1,23.1,1.60,43200.00,11.9,66
2015-10-08,33.3,24.3,0.00,43200.00,18.8,62
2015-10-09,33.5,24.8,0.20,43200.00,25.3,61
2015-10-10,34.1,24.2,0.00,43200.00,12.2,56
2015-10-11,34.1,22.9,0.00,43200.00,14.3,60
2015-10-12,33.4,24.2,0.00,43200.00,14.7,61
2015-10-13,33.5,23.8,0.70,43200.00,17.1,63
2015-10-14,33.6,24.0,0.00,43200.00,16.1,62
2015-10-15,32.9,24.1,0.00,43200.00,13.4,62
2015-10-16,33.7,24.1,0.00,43200.00,19.7,59
2015-10-17,34.2,23.7,0.00,43200.00,14.4,59
2015-10-18,35.1,23.5,0.00,43200.00,13.7,57
2015-10-19,35.3,23.7,0.00,43200.00,14.3,55
2015-10-20,35.0,23.9,0.00,43200.00,13.2,57
2015-10-21,34.9,24.1,0.00,43200.00,12.9,55
2015-10-22,34.7,24.7,0.00,43200.00,15.1,57
2015-10-23,34.4,24.9,0.00,43200.00,11.5,61
2015-10-24,35.2,25.2,0.00,43200.00,16.3,61
2015-10-25,34.9,25.1,3.20,43200.00,12.6,62
2015-10-26,34.5,25.1,0.00,43200.00,10.5,60
2015-10-27,35.0,25.8,0.00,43200.00,13.3,61
2015-10-28,35.3,25.7,1.50,43200.00,14.4,65
2015-10-29,35.2,25.3,0.00,43200.00,13.1,62
2015-10-30,34.7,25.6,2.50,43200.00,16.3,66
2015-10-31,34.6,25.9,2.60,43200.00,11.9,68
2015-11-01,33.7,26.5,0.60,38860.65,13.4,67
2015-11-02,34.5,26.0,0.00,43200.00,13.8,65
2015-11-03,34.6,26.1,0.00,43200.00,9.8,63
2015-11-04,33.7,26.4,12.40,43200.00,12.6,67
2015-11-05,33.9,26.0,14.50,36382.60,10.2,73
2015-11-06,33.6,25.9,2.70,43070.25,13.5,75
2015-11-07,33.1,26.3,9.10,42136.12,13.4,75
2015-11-08,34.8,26.2,7.00,43200.00,16.6,71
2015-11-09,34.5,27.9,7.90,43200.00,19.6,74
2015-11-10,34.2,26.5,0.00,43200.00,19.7,73
2015-11-11,35.6,25.9,1.50,43200.00,19.7,71
2015-11-12,34.0,25.6,1.40,43200.00,16.1,72
2015-11-13,34.9,26.7,0.50,43200.00,17.0,68
2015-11-14,35.3,26.5,3.90,43200.00,13.8,69
2015-11-15,34.1,24.7,8.90,43200.00,15.3,74
2015-11-16,35.2,26.2,1.40,43200.00,12.7,73
2015-11-17,33.8,26.7,5.60,43200.00,13.7,73
2015-11-18,34.5,26.5,3.60,43200.00,13.8,71
2015-11-19,35.2,25.5,0.00,43200.00,12.6,63
2015-11-20,34.9,26.6,1.80,43200.00,15.3,65
2015-11-21,35.2,25.7,0.70,43200.00,17.5,67
2015-11-22,35.1,25.9,0.00,43200.00,15.5,62
2015-11-23,35.5,26.2,0.00,43304.69,11.7,59
2015-11-24,35.6,26.9,0.00,43541.64,15.5,62
2015-11-25,35.2,26.9,1.10,43276.58,15.9,64
2015-11-26,35.6,27.1,5.70,42079.72,15.3,70
2015-11-27,34.4,25.8,9.10,43247.71,18.1,74
2015-11-28,33.8,25.8,16.20,38188.78,12.8,80
2015-11-29,34.1,26.9,3.40,43218.30,17.1,76
2015-11-30,31.5,26.7,59.00,18755.62,13.9,86
2015-12-01,32.6,26.2,3.80,43200.00,9.2,79
2015-12-02,32.4,25.5,1.40,32400.00,13.7,77
2015-12-03,33.7,25.6,0.20,43412.43,14.8,71
2015-12-04,32.0,26.1,20.60,40539.82,8.7,79
2015-12-05,31.1,25.5,17.10,33279.35,8.9,85
2015-12-06,33.1,25.5,5.80,43200.00,8.0,79
2015-12-07,33.8,26.5,0.00,43863.07,8.3,70
2015-12-08,32.7,26.2,12.90,37832.01,7.0,77
2015-12-09,32.4,24.7,10.40,36123.32,9.7,78
2015-12-10,33.5,27.0,1.70,44328.18,7.3,73
2015-12-11,33.0,25.9,0.30,44312.93,11.6,73
2015-12-12,32.3,27.1,4.10,43786.60,14.4,78
2015-12-13,32.7,26.5,3.40,43200.00,12.9,81
2015-12-14,32.1,25.9,9.60,33813.15,10.0,82
2015-12-15,31.5,26.4,25.10,37532.14,14.2,84
2015-12-16,29.2,25.3,16.80,15665.00,13.3,87
2015-12-17,29.9,25.3,10.70,31424.87,17.5,86
2015-12-18,29.4,25.6,18.30,20199.79,16.6,87
2015-12-19,28.8,24.8,12.90,2338.82,16.9,88
2015-12-20,27.5,25.4,33.00,56.30,20.1,91
2015-12-21,27.0,25.0,40.60,0.00,18.6,93
2015-12-22,27.2,24.9,55.30,10229.62,23.8,92
2015-12-23,27.2,25.0,111.00,1538.33,42.1,91
2015-12-24,26.4,25.0,226.10,0.00,39.6,93
2015-12-25,28.6,25.6,31.60,5044.81,43.5,84
2015-12-26,28.6,26.4,22.20,0.00,34.6,84
2015-12-27,29.1,26.4,14.60,6138.14,28.2,84
2015-12-28,29.5,27.0,2.60,41876.65,22.7,83
2015-12-29,28.6,26.1,6.30,19257.70,20.6,86
2015-12-30,30.9,26.3,1.20,45624.93,25.6,79
2015-12-31,31.1,27.1,0.00,45552.24,24.1,78
2016-01-01,31.3,27.2,0.00,45538.15,24.2,75
2016-01-02,31.4,26.9,0.00,44248.26,27.0,77
2016-01-03,31.9,27.3,2.20,45719.44,18.8,79
2016-01-04,31.8,27.2,1.20,45741.53,18.3,78
2016-01-05,32.3,26.7,0.00,45743.73,18.4,77
2016-01-06,31.5,25.9,0.20,45729.46,18.0,79
2016-01-07,31.5,27.2,1.00,45714.29,14.9,78
2016-01-08,30.0,26.6,11.30,45698.25,14.7,83
2016-01-09,32.3,25.2,0.80,45681.38,12.0,78
2016-01-10,31.3,25.4,8.90,45227.73,8.0,81
2016-01-11,32.8,25.0,0.00,45645.17,10.5,76
2016-01-12,32.9,26.0,1.90,45625.89,14.0,76
2016-01-13,32.4,26.3,17.30,45605.86,17.0,78
2016-01-14,30.8,26.1,18.00,30193.34,7.9,84
2016-01-15,32.7,26.2,3.90,45264.10,9.8,79
2016-01-16,33.0,25.1,0.30,45541.64,8.7,74
2016-01-17,32.7,26.2,1.80,45518.64,7.6,75
2016-01-18,33.2,26.3,0.70,45494.71,9.1,74
2016-01-19,33.8,25.5,1.40,45469.89,11.2,74
2016-01-20,32.7,26.4,4.60,44065.71,8.4,78
2016-01-21,30.2,25.7,33.30,20082.33,12.6,87
2016-01-22,32.5,25.5,19.40,44946.83,7.9,81
2016-01-23,32.7,27.1,4.50,45362.63,12.8,79
2016-01-24,31.6,25.4,17.40,43123.29,16.6,82
2016-01-25,30.5,25.5,27.50,41720.70,15.0,84
2016-01-26,31.6,25.6,4.60,41976.04,15.3,81
2016-01-27,31.3,27.2,3.60,41442.57,17.1,80
2016-01-28,31.1,25.5,8.70,34124.54,20.4,82
2016-01-29,30.9,26.8,11.90,24965.18,18.2,81
2016-01-30,29.1,25.7,26.10,11713.58,19.7,87
2016-01-31,29.6,25.4,12.00,24756.76,19.4,89
2016-02-01,29.3,25.4,11.80,31511.76,22.9,88
2016-02-02,29.2,25.1,25.10,19151.89,22.4,88
2016-02-03,30.8,25.7,8.30,29077.21,19.6,85
2016-02-04,30.0,25.2,8.90,18246.04,16.0,86
2016-02-05,30.3,25.4,7.70,32421.85,16.6,86
2016-02-06,31.2,25.0,19.00,39592.61,13.5,84
2016-02-07,31.4,26.5,8.10,44282.81,12.1,80
2016-02-08,32.3,26.4,12.90,44845.92,10.0,81
2016-02-09,32.2,26.5,2.10,44809.57,15.2,81
2016-02-10,32.0,27.4,7.90,44230.55,17.3,80
2016-02-11,30.8,24.8,27.20,42883.22,15.6,85
2016-02-12,31.2,25.5,16.80,35437.08,14.5,86
2016-02-13,32.7,25.3,7.70,35726.20,15.1,83
2016-02-14,33.0,27.7,0.30,44621.54,20.5,80
2016-02-15,33.0,27.0,0.10,44031.52,16.1,79
2016-02-16,32.9,27.5,0.40,44544.16,15.1,78
2016-02-17,32.8,27.7,1.50,44505.14,16.9,80
2016-02-18,32.1,27.4,4.80,42771.25,16.3,81
2016-02-19,31.3,26.9,4.80,44132.02,16.6,82
2016-02-20,33.1,27.2,3.90,42951.75,13.7,81
2016-02-21,33.1,26.5,1.80,43669.56,10.8,80
2016-02-22,33.5,26.2,0.20,44308.37,7.7,77
2016-02-23,32.8,27.2,0.00,44268.92,13.4,75
2016-02-24,32.7,27.2,0.50,41639.53,15.9,76
2016-02-25,32.6,26.5,11.20,39600.00,11.0,81
2016-02-26,31.6,26.1,35.10,25578.96,12.9,88
2016-02-27,31.3,25.2,14.80,36554.33,11.0,86
2016-02-28,32.2,25.9,1.90,42780.55,9.3,83
2016-02-29,32.9,25.8,1.50,44026.77,7.3,79
2016-03-01,33.3,26.0,0.00,43985.46,10.0,76
2016-03-02,33.4,26.1,0.30,43888.38,9.3,77
2016-03-03,33.0,27.8,0.30,42949.28,17.8,77
2016-03-04,32.6,27.9,0.80,41015.11,15.1,77
2016-03-05,32.5,26.7,1.60,35665.57,14.8,80
2016-03-06,31.1,25.7,10.70,28454.08,19.2,85
2016-03-07,32.5,26.5,1.20,40848.88,11.4,82
2016-03-08,30.7,27.1,12.80,32766.16,12.4,84
2016-03-09,31.6,25.7,12.50,34858.48,11.1,84
2016-03-10,31.9,26.8,4.30,40618.23,12.2,83
2016-03-11,31.3,25.6,10.50,40149.03,12.4,85
2016-03-12,31.6,25.1,5.20,28104.88,11.6,85
2016-03-13,30.0,25.4,9.40,39585.67,13.8,86
2016-03-14,30.2,26.0,9.80,27631.12,23.2,87
2016-03-15,30.1,26.2,15.40,35192.10,22.6,87
2016-03-16,28.8,26.0,14.30,4629.53,18.4,87
2016-03-17,30.3,26.1,12.50,33729.97,18.0,87
2016-03-18,30.3,26.4,3.80,33750.88,18.3,87
2016-03-19,32.3,26.0,23.40,32875.88,16.9,87
2016-03-20,32.3,26.1,2.90,41107.15,15.7,84
2016-03-21,32.6,26.5,5.50,41755.93,13.7,84
2016-03-22,32.3,26.1,4.80,41779.98,9.7,85
2016-03-23,32.6,26.9,2.10,41797.43,5.6,83
2016-03-24,32.2,26.1,3.90,41886.08,10.9,85
2016-03-25,32.9,26.0,0.20,39686.60,8.7,77
2016-03-26,30.7,26.3,22.30,36834.39,7.0,82
2016-03-27,31.8,26.2,6.60,39600.00,11.9,83
2016-03-28,32.6,26.2,2.20,41740.03,8.7,81
2016-03-29,32.8,26.0,0.50,41737.83,9.2,78
2016-03-30,32.5,25.7,0.50,41735.52,8.2,80
2016-03-31,32.4,25.7,4.30,40421.52,6.8,82
2016-04-01,32.5,25.0,3.10,41132.48,9.2,79
2016-04-02,33.1,25.3,0.10,41608.24,11.5,74
2016-04-03,33.9,25.8,0.00,41612.02,11.2,73
2016-04-04,33.3,26.2,0.10,41142.76,9.4,74
2016-04-05,32.4,25.5,3.00,39600.00,6.1,78
2016-04-06,32.3,25.9,1.10,41387.69,7.8,78
2016-04-07,32.8,25.9,0.50,41392.00,9.4,75
2016-04-08,34.0,25.5,0.00,41633.89,8.7,71
2016-04-09,33.6,25.1,0.00,41702.15,12.6,68
2016-04-10,34.8,25.4,0.90,41022.23,18.0,68
2016-04-11,34.8,26.2,0.00,41694.58,16.2,63
2016-04-12,35.1,25.3,0.00,41690.63,15.6,66
2016-04-13,34.8,26.2,0.00,41659.58,16.3,62
2016-04-14,34.5,25.9,0.00,41665.27,15.1,65
2016-04-15,33.9,25.5,1.30,39600.00,13.0,71
2016-04-16,33.0,24.9,0.00,41198.27,10.4,72
2016-04-17,32.8,25.7,1.90,37863.52,10.2,75
2016-04-18,32.7,25.9,0.00,40489.66,11.2,71
2016-04-19,33.0,26.4,0.10,40735.45,10.7,69
2016-04-20,33.5,25.6,0.40,40500.54,11.6,68
2016-04-21,34.5,24.9,0.00,39783.05,10.9,66
2016-04-22,34.8,25.3,0.00,41477.98,13.6,62
2016-04-23,35.7,25.2,0.00,41243.84,20.2,59
2016-04-24,35.0,24.6,0.00,41009.33,16.3,57
2016-04-25,34.7,24.2,0.00,41259.22,16.9,49
2016-04-26,34.5,24.0,0.00,41267.24,13.1,65
2016-04-27,32.6,25.3,1.10,40789.28,9.0,71
2016-04-28,33.3,24.8,1.30,40797.01,10.2,69
2016-04-29,32.5,24.9,0.40,41048.86,8.6,75
2016-04-30,32.7,25.8,0.60,40324.72,12.2,75
2016-05-01,33.0,25.9,6.00,39120.95,12.5,75
2016-05-02,30.8,25.1,12.50,29726.93,21.0,85
2016-05-03,31.0,25.6,2.90,39089.09,15.7,84
2016-05-04,31.3,24.9,2.60,28442.72,15.0,83
2016-05-05,32.6,24.4,3.70,39504.15,12.0,77
2016-05-06,32.5,26.3,0.00,40502.68,15.7,72
2016-05-07,31.2,26.4,4.20,38283.94,17.2,80
2016-05-08,30.3,25.3,7.30,36635.92,12.0,84
2016-05-09,31.5,25.3,9.90,39976.59,9.3,83
2016-05-10,31.5,24.6,17.90,36646.94,20.5,83
2016-05-11,30.9,25.2,2.00,38875.98,24.0,66
2016-05-12,31.0,23.3,0.00,40449.94,21.6,51
2016-05-13,33.0,24.5,0.00,40195.50,21.7,62
2016-05-14,33.3,25.1,0.00,40190.92,17.7,61
2016-05-15,33.4,24.8,0.00,40187.44,16.8,59
2016-05-16,33.5,24.6,0.00,40185.07,16.6,65
2016-05-17,33.3,24.5,0.00,39933.23,13.3,70
2016-05-18,33.5,24.4,2.00,39281.65,9.3,68
2016-05-19,33.6,24.8,0.00,39681.87,13.1,66
2016-05-20,32.9,24.5,0.00,39683.01,9.7,67
2016-05-21,33.0,24.2,0.00,39937.09,11.3,68
2016-05-22,32.5,24.9,0.50,39688.09,9.1,73
2016-05-23,33.4,25.4,0.00,39691.93,13.3,72
2016-05-24,31.6,25.4,0.60,39443.58,11.4,75
2016-05-25,32.5,24.2,0.00,39702.08,10.2,73
2016-05-26,33.5,25.1,0.00,39454.59,12.3,71
2016-05-27,33.5,24.6,0.20,39715.16,12.7,70
2016-05-28,30.9,25.4,2.20,39468.45,11.0,75
2016-05-29,31.4,24.6,0.60,39476.34,11.6,75
2016-05-30,32.9,24.9,0.00,39236.27,13.5,70
2016-05-31,33.0,24.9,0.20,39238.77,11.8,65
2016-06-01,33.9,24.3,0.00,39503.36,9.5,64
2016-06-02,33.1,24.7,0.00,39257.79,12.6,67
2016-06-03,32.7,24.0,0.00,39268.02,10.6,70
2016-06-04,31.5,24.4,0.10,39279.19,10.0,74
2016-06-05,30.6,25.0,1.40,39291.52,10.6,80
2016-06-06,32.9,24.8,0.00,39304.95,13.0,73
2016-06-07,32.8,24.9,0.10,39253.55,12.5,72
2016-06-08,31.5,25.0,0.60,39259.75,10.1,76
2016-06-09,32.1,25.3,0.40,39266.77,7.6,73
2016-06-10,33.2,25.5,0.00,39274.54,16.7,62
2016-06-11,32.9,24.8,0.00,39385.09,21.2,53
2016-06-12,31.8,24.3,0.00,39292.10,26.2,41
2016-06-13,31.3,22.9,0.00,39301.79,23.5,42
2016-06-14,32.8,23.9,0.00,39311.99,20.6,53
2016-06-15,32.6,24.7,0.00,39322.66,20.5,60
2016-06-16,31.8,24.8,0.00,39333.74,16.3,61
